Time,Body[x],Body[y],Body[z],Left Shoulder [x],Left Shoulder [y],Left Shoulder [z],Right Shoulder [x],Right Shoulder [y],Right Shoulder [z],Right Elbow [x],Right Elbow [y],Right Elbow [z],Right Hand [x],Right Hand [y],Right Hand [z]
14.43,1.55561,0.115287,-0.199605,1.66156,-0.0778971,0.32011,1.66249,0.281655,0.305075,1.63883,0.343317,0.0584225,1.44712,0.362504,-0.216465,
14.46,1.55555,0.115266,-0.19957,1.6615,-0.078047,0.320119,1.6625,0.281456,0.305121,1.63867,0.343224,0.0583366,1.44722,0.36257,-0.216096,
14.49,1.55551,0.115246,-0.199558,1.66143,-0.0780832,0.320131,1.6625,0.281356,0.305156,1.6386,0.343176,0.0583317,1.44765,0.362214,-0.216555,
14.52,1.5554,0.115203,-0.199546,1.66128,-0.0782396,0.320136,1.66204,0.281488,0.305001,1.63841,0.343102,0.0583193,1.44676,0.361876,-0.2162,
14.55,1.55537,0.115187,-0.199525,1.66128,-0.0783058,0.320182,1.66194,0.281591,0.304995,1.6384,0.343083,0.0582681,1.4474,0.361847,-0.216155,
14.58,1.55518,0.115166,-0.199464,1.66115,-0.0783891,0.320236,1.66193,0.281426,0.305022,1.63823,0.34304,0.0581994,1.44688,0.361564,-0.216053,
14.61,1.55487,0.115113,-0.199405,1.66085,-0.0782853,0.32025,1.66161,0.281478,0.304984,1.63786,0.342988,0.0579057,1.44666,0.361652,-0.216477,
14.64,1.55469,0.115103,-0.199402,1.66028,-0.0779912,0.32013,1.66161,0.281357,0.305011,1.63779,0.342949,0.0579133,1.44622,0.361086,-0.216129,
14.67,1.55438,0.114999,-0.199356,1.66018,-0.0781295,0.320198,1.66161,0.281249,0.305035,1.63737,0.342872,0.0578231,1.44667,0.361717,-0.216263,
14.7,1.55403,0.114893,-0.199276,1.66006,-0.0782515,0.320261,1.66157,0.281084,0.305098,1.63689,0.342876,0.0576762,1.44542,0.361412,-0.215899,
14.73,1.5538,0.114892,-0.199192,1.66002,-0.0782808,0.320263,1.66159,0.281028,0.305127,1.63671,0.342793,0.0576456,1.44589,0.361396,-0.215806,
14.76,1.55351,0.114811,-0.199164,1.65932,-0.077935,0.320295,1.66156,0.280929,0.305199,1.63603,0.342804,0.0571503,1.44477,0.361319,-0.21586,
14.79,1.55325,0.114761,-0.199067,1.65903,-0.0779279,0.320335,1.66125,0.281059,0.305315,1.63542,0.3428,0.0567409,1.44394,0.360819,-0.215459,
14.82,1.55304,0.114717,-0.199,1.659,-0.0780118,0.320356,1.66048,0.281367,0.305395,1.63519,0.342749,0.0568002,1.44382,0.360506,-0.215549,
14.85,1.5529,0.114748,-0.198968,1.65897,-0.0780397,0.320362,1.66,0.28177,0.30554,1.63484,0.342711,0.0566442,1.44266,0.361171,-0.216312,
14.88,1.55257,0.114791,-0.198923,1.6582,-0.0778223,0.320341,1.65952,0.281729,0.305695,1.63448,0.342711,0.0568022,1.44263,0.360579,-0.216297,
14.91,1.55206,0.114785,-0.198764,1.65815,-0.077937,0.320449,1.6587,0.281933,0.305894,1.63385,0.342874,0.0571305,1.44271,0.361845,-0.21643,
14.94,1.5518,0.114794,-0.198723,1.65807,-0.0779956,0.320478,1.65803,0.282246,0.306118,1.63336,0.343001,0.0569008,1.44244,0.36165,-0.215929,
14.97,1.55158,0.114788,-0.198676,1.65788,-0.0782067,0.320633,1.65767,0.282368,0.306405,1.63278,0.343089,0.057232,1.44288,0.362322,-0.215725,
15,1.55133,0.114775,-0.198629,1.65772,-0.078372,0.320711,1.65718,0.282322,0.306348,1.63241,0.34318,0.0576196,1.44207,0.362578,-0.215423,
15.03,1.55125,0.114759,-0.198619,1.65758,-0.078495,0.320767,1.65669,0.282436,0.306384,1.63224,0.343249,0.0578552,1.4418,0.363078,-0.215096,
15.06,1.5511,0.114776,-0.198597,1.65746,-0.0785212,0.320853,1.65587,0.28257,0.306395,1.63203,0.343271,0.0579536,1.44129,0.363243,-0.214825,
15.09,1.55089,0.114852,-0.198653,1.6556,-0.078179,0.320947,1.65501,0.283053,0.306452,1.63142,0.343402,0.0582885,1.44185,0.363795,-0.214741,
15.12,1.55081,0.114904,-0.198606,1.65556,-0.0782376,0.321066,1.65457,0.283421,0.306764,1.63129,0.34356,0.0586517,1.44226,0.364899,-0.214806,
15.15,1.55073,0.11499,-0.198629,1.654,-0.07768,0.321429,1.65432,0.283519,0.306874,1.63126,0.343573,0.0586557,1.44181,0.364585,-0.214403,
15.18,1.55061,0.115024,-0.198614,1.654,-0.0777185,0.321473,1.65415,0.283807,0.306985,1.63114,0.343632,0.0587708,1.44152,0.364737,-0.214916,
15.21,1.55042,0.115032,-0.198574,1.65224,-0.0770089,0.321941,1.65382,0.284082,0.307244,1.63104,0.343776,0.058977,1.44216,0.365986,-0.214956,
15.24,1.55027,0.11514,-0.198587,1.6513,-0.0763576,0.322225,1.65419,0.283601,0.307211,1.63094,0.343872,0.0590217,1.4425,0.366115,-0.214698,
15.27,1.55015,0.115171,-0.198563,1.65035,-0.075911,0.322776,1.65443,0.283374,0.307178,1.63089,0.343959,0.0591784,1.44212,0.366613,-0.214728,
15.3,1.54987,0.115262,-0.19857,1.64981,-0.0759245,0.322885,1.65318,0.284015,0.306989,1.63045,0.344182,0.0592366,1.44144,0.366376,-0.214572,
15.33,1.54958,0.115317,-0.198573,1.64959,-0.0759444,0.323055,1.6523,0.284267,0.306827,1.6301,0.344379,0.0591492,1.44105,0.365779,-0.214597,
15.36,1.54945,0.11533,-0.19855,1.64986,-0.0761502,0.323061,1.65273,0.283849,0.306743,1.62989,0.344468,0.058998,1.44044,0.364999,-0.214658,
15.39,1.54926,0.115372,-0.198522,1.64907,-0.0757013,0.323337,1.65227,0.284151,0.306768,1.62958,0.344479,0.0588077,1.44082,0.365073,-0.214825,
15.42,1.54896,0.115344,-0.198471,1.64869,-0.0752291,0.32351,1.65117,0.284409,0.30673,1.6293,0.344506,0.0587005,1.44042,0.364598,-0.214899,
15.45,1.54864,0.115402,-0.19844,1.64785,-0.0746574,0.323489,1.65039,0.284871,0.306856,1.62893,0.344579,0.0585762,1.44014,0.364624,-0.215095,
15.48,1.54843,0.115407,-0.198395,1.64736,-0.0744723,0.323629,1.65116,0.284452,0.3069,1.62866,0.344581,0.0585246,1.43957,0.364174,-0.214881,
15.51,1.54798,0.115554,-0.198244,1.64748,-0.0747243,0.323564,1.65056,0.284847,0.307108,1.62805,0.344717,0.0585589,1.43921,0.364286,-0.215011,
15.54,1.54757,0.115545,-0.198196,1.6469,-0.0745763,0.323538,1.65031,0.285019,0.307198,1.62776,0.344727,0.0585549,1.4388,0.363914,-0.214911,
15.57,1.54699,0.1157,-0.19821,1.64577,-0.0740276,0.323692,1.64992,0.285268,0.307272,1.62711,0.344829,0.0586201,1.43862,0.363862,-0.214693,
15.6,1.54681,0.115706,-0.19815,1.6457,-0.0740239,0.323751,1.64967,0.285342,0.307289,1.62704,0.344839,0.058631,1.43888,0.364223,-0.214816,
15.63,1.54635,0.115778,-0.198193,1.64468,-0.0735202,0.323711,1.64932,0.285529,0.307362,1.62645,0.344833,0.0588344,1.43788,0.363701,-0.214845,
15.66,1.54575,0.1159,-0.198201,1.64373,-0.0732481,0.323808,1.64868,0.28569,0.307258,1.62589,0.344914,0.0586086,1.43773,0.363334,-0.214493,
15.69,1.54562,0.115962,-0.198186,1.6436,-0.0732547,0.323836,1.64861,0.28582,0.307313,1.62574,0.344925,0.058512,1.43761,0.363819,-0.214712,
15.72,1.54517,0.11601,-0.198177,1.64299,-0.0730422,0.323786,1.64818,0.285938,0.307499,1.62513,0.345012,0.0580076,1.43728,0.363582,-0.215209,
15.75,1.54482,0.116,-0.19811,1.64248,-0.07274,0.323977,1.64783,0.286041,0.307562,1.62482,0.345009,0.0580253,1.43725,0.364072,-0.215011,
15.78,1.54466,0.116024,-0.198083,1.64226,-0.0727618,0.324037,1.64775,0.286128,0.307621,1.62468,0.344958,0.057966,1.43754,0.363758,-0.214872,
15.81,1.54422,0.116022,-0.19803,1.64176,-0.0726005,0.324034,1.64757,0.286295,0.307626,1.62456,0.344929,0.0579326,1.43775,0.363299,-0.215237,
15.84,1.54385,0.11603,-0.197959,1.64142,-0.0724774,0.324141,1.64706,0.286269,0.307729,1.62423,0.344899,0.0577478,1.4373,0.362827,-0.215039,
15.87,1.54355,0.11604,-0.197908,1.64122,-0.0724705,0.324155,1.64699,0.286291,0.307783,1.62407,0.344911,0.057761,1.43664,0.362494,-0.21512,
15.9,1.54321,0.11607,-0.19786,1.64104,-0.0724247,0.324207,1.64662,0.28634,0.307701,1.62374,0.344916,0.0576875,1.436,0.362725,-0.21506,
15.93,1.54284,0.116116,-0.19776,1.64079,-0.0722943,0.324293,1.64631,0.286444,0.307719,1.62323,0.344993,0.0574976,1.43565,0.36311,-0.215143,
15.96,1.54273,0.1161,-0.197724,1.64072,-0.0723203,0.324364,1.64621,0.286512,0.307771,1.62313,0.345044,0.0573746,1.43598,0.363221,-0.215168,
15.99,1.54248,0.116085,-0.19769,1.64051,-0.0721581,0.324429,1.64597,0.28661,0.307892,1.62268,0.345083,0.0572277,1.43553,0.363286,-0.215073,
16.02,1.54236,0.116114,-0.197723,1.64038,-0.0720387,0.32444,1.64572,0.286623,0.307866,1.62246,0.34512,0.0571588,1.43569,0.363302,-0.215607,
16.05,1.54213,0.116145,-0.197636,1.64025,-0.0720222,0.3245,1.64553,0.286723,0.308024,1.6223,0.34517,0.0570075,1.43573,0.363013,-0.21563,
16.08,1.54185,0.116182,-0.197641,1.63986,-0.0717952,0.324415,1.64525,0.286774,0.308114,1.62193,0.34522,0.056827,1.43546,0.362929,-0.215147,
16.11,1.54168,0.11622,-0.197621,1.63973,-0.0718374,0.324451,1.64503,0.286822,0.308161,1.62157,0.345274,0.0567948,1.43556,0.363096,-0.215239,
16.14,1.54157,0.116215,-0.197638,1.63949,-0.071767,0.324427,1.64477,0.286858,0.308096,1.62151,0.345291,0.0568917,1.4354,0.362972,-0.215389,
16.17,1.54148,0.116256,-0.197628,1.63947,-0.0718105,0.324445,1.64468,0.286928,0.308113,1.62122,0.345342,0.0570124,1.43509,0.363228,-0.21503,
16.2,1.54143,0.116281,-0.197644,1.63927,-0.0718019,0.324425,1.64457,0.286972,0.30816,1.62092,0.345423,0.0569978,1.43505,0.363085,-0.214883,
16.23,1.5413,0.11629,-0.197632,1.63914,-0.0717248,0.324486,1.64429,0.286981,0.308217,1.62082,0.345469,0.0569944,1.4345,0.36368,-0.215113,
16.26,1.54128,0.116287,-0.19762,1.63914,-0.071763,0.324513,1.64422,0.287014,0.308229,1.62078,0.345482,0.0570196,1.43502,0.363855,-0.214521,
16.29,1.54128,0.116288,-0.197626,1.63911,-0.0718043,0.3245,1.64407,0.287003,0.308218,1.62072,0.345516,0.05706,1.43487,0.3638,-0.214486,
16.32,1.54124,0.116279,-0.197659,1.63875,-0.0720494,0.32446,1.64377,0.287016,0.30819,1.62051,0.345559,0.0573689,1.43383,0.363771,-0.214453,
16.35,1.54127,0.116283,-0.197662,1.63874,-0.0720295,0.324463,1.6438,0.287065,0.308289,1.6205,0.345562,0.0574665,1.43514,0.365067,-0.214548,
16.38,1.54128,0.116324,-0.197665,1.6387,-0.0721014,0.324485,1.64364,0.287053,0.308298,1.62053,0.345622,0.057656,1.43546,0.364963,-0.214607,
16.41,1.54134,0.116344,-0.19768,1.63867,-0.0722235,0.32458,1.64361,0.287087,0.308337,1.62053,0.345708,0.0577578,1.43529,0.365689,-0.214432,
16.44,1.54139,0.116347,-0.197699,1.63869,-0.0722367,0.324617,1.6435,0.287023,0.308335,1.62056,0.345743,0.0578149,1.43504,0.365833,-0.214373,
16.47,1.54142,0.116394,-0.197699,1.63855,-0.0721231,0.324758,1.64348,0.287026,0.308346,1.62055,0.345781,0.0578904,1.43377,0.366135,-0.214153,
16.5,1.54147,0.11642,-0.197703,1.63854,-0.0722158,0.324855,1.64352,0.287091,0.308399,1.62054,0.345883,0.0579525,1.43217,0.366486,-0.213559,
16.53,1.54148,0.116413,-0.197718,1.63845,-0.0721899,0.324979,1.64348,0.287216,0.308426,1.62044,0.345969,0.0580127,1.43109,0.367088,-0.213153,
16.56,1.54148,0.116423,-0.197718,1.63843,-0.0720578,0.325152,1.64348,0.28724,0.308423,1.62048,0.346008,0.0580914,1.43105,0.366919,-0.21327,
16.59,1.54152,0.116449,-0.19775,1.63827,-0.0718984,0.325194,1.64344,0.287374,0.308431,1.62041,0.346073,0.0581035,1.43112,0.366868,-0.213503,
16.62,1.54153,0.116469,-0.197759,1.63825,-0.0718711,0.325192,1.64344,0.287397,0.308452,1.62041,0.346085,0.0581034,1.43113,0.366972,-0.213315,
16.65,1.54159,0.11648,-0.197773,1.63825,-0.0718783,0.325206,1.64342,0.287539,0.308446,1.62037,0.346165,0.0580624,1.43181,0.366696,-0.213678,
16.68,1.54161,0.116477,-0.197775,1.63821,-0.0718286,0.325252,1.64342,0.287572,0.308435,1.62034,0.346188,0.0580993,1.4321,0.366957,-0.213756,
16.71,1.54178,0.116502,-0.197783,1.63825,-0.0716954,0.32541,1.64353,0.287852,0.308443,1.62035,0.346272,0.0580833,1.43455,0.367231,-0.214217,
16.74,1.54188,0.116504,-0.197768,1.63835,-0.0717136,0.325501,1.64369,0.288127,0.308475,1.62038,0.346365,0.0580688,1.43399,0.367222,-0.214149,
16.77,1.54189,0.116511,-0.197774,1.63831,-0.071639,0.325496,1.64379,0.288297,0.308493,1.62038,0.346376,0.058067,1.4345,0.367041,-0.214088,
16.8,1.54193,0.116501,-0.197768,1.63827,-0.0715381,0.325522,1.64383,0.288367,0.308495,1.62042,0.346458,0.0580867,1.43463,0.367191,-0.214433,
16.83,1.54194,0.116504,-0.19777,1.63816,-0.0714063,0.325544,1.64401,0.288686,0.308515,1.62041,0.346503,0.0580082,1.43451,0.366928,-0.214387,
16.86,1.54195,0.116509,-0.197779,1.63806,-0.0713389,0.325533,1.644,0.288694,0.3085,1.62044,0.346526,0.0580018,1.43409,0.366722,-0.214295,
16.89,1.54196,0.116517,-0.197779,1.63803,-0.0712952,0.32552,1.64406,0.288762,0.308501,1.62044,0.346541,0.0579976,1.43418,0.366009,-0.214446,
16.92,1.54195,0.116525,-0.19778,1.63802,-0.0712866,0.325525,1.64404,0.28875,0.308498,1.62041,0.346543,0.0579977,1.43315,0.365552,-0.214231,
16.95,1.54195,0.116532,-0.197785,1.63803,-0.0712297,0.325493,1.64402,0.288781,0.308539,1.62041,0.346533,0.058069,1.43336,0.36583,-0.214211,
16.98,1.54192,0.116537,-0.197762,1.63804,-0.0711529,0.325541,1.64403,0.288806,0.308526,1.62039,0.346529,0.0580458,1.43323,0.365591,-0.21448,
17.01,1.54187,0.116533,-0.197769,1.63799,-0.071058,0.325533,1.64415,0.28885,0.308631,1.62039,0.346549,0.0580969,1.43364,0.36562,-0.214453,
17.04,1.54187,0.116536,-0.197764,1.63799,-0.0710726,0.325525,1.64416,0.288835,0.308638,1.62061,0.346497,0.058274,1.43447,0.365896,-0.214702,
17.07,1.54185,0.116527,-0.197758,1.63801,-0.0710624,0.325508,1.64414,0.288804,0.308643,1.6206,0.346507,0.0582737,1.43417,0.365579,-0.214467,
17.1,1.54176,0.116499,-0.197762,1.63796,-0.0710792,0.325436,1.64412,0.288753,0.30864,1.62055,0.346508,0.0580991,1.43372,0.36474,-0.214779,
17.13,1.54173,0.116485,-0.197767,1.63793,-0.0711779,0.325322,1.64411,0.288737,0.308626,1.62044,0.34646,0.0580155,1.43376,0.364603,-0.214669,
17.16,1.54162,0.116525,-0.197774,1.63779,-0.0714309,0.325096,1.64399,0.288676,0.308593,1.62019,0.3464,0.057824,1.43314,0.363914,-0.214584,
17.19,1.54152,0.116487,-0.197766,1.63775,-0.0714307,0.325089,1.64392,0.288605,0.30859,1.62017,0.346366,0.0577904,1.43309,0.363642,-0.214644,
17.22,1.54139,0.116483,-0.19776,1.6377,-0.0714594,0.325051,1.64385,0.28842,0.308611,1.62006,0.346269,0.0577289,1.43362,0.363982,-0.214633,
17.25,1.54137,0.116467,-0.197746,1.63771,-0.0714742,0.325048,1.64384,0.288381,0.308608,1.62004,0.346211,0.0577223,1.43392,0.364245,-0.2149,
17.28,1.54135,0.116469,-0.197749,1.63772,-0.0714674,0.325041,1.64378,0.288332,0.308606,1.61998,0.346181,0.0577283,1.43348,0.36378,-0.214326,
17.31,1.54122,0.116468,-0.197768,1.63766,-0.071441,0.324947,1.64371,0.288214,0.308508,1.61994,0.346037,0.057849,1.43364,0.363863,-0.214892,
17.34,1.54112,0.116434,-0.197772,1.63766,-0.0715221,0.324965,1.64358,0.287985,0.308377,1.6199,0.345989,0.0578954,1.43376,0.363719,-0.214507,
17.37,1.5411,0.116432,-0.197756,1.63772,-0.0715735,0.324961,1.6436,0.287987,0.308375,1.61991,0.345961,0.0579053,1.43436,0.364097,-0.214774,
17.4,1.541,0.116431,-0.197768,1.63778,-0.0715918,0.324915,1.64359,0.287926,0.308351,1.61991,0.345931,0.0579048,1.43334,0.363519,-0.214628,
17.43,1.54098,0.116426,-0.197793,1.63781,-0.0713985,0.324831,1.64362,0.287887,0.308313,1.61993,0.345878,0.0577917,1.43415,0.364143,-0.214863,
17.46,1.54087,0.116406,-0.197834,1.63784,-0.0715052,0.324719,1.64363,0.28782,0.308294,1.6199,0.345798,0.0578149,1.43343,0.363722,-0.214686,
17.49,1.54086,0.116402,-0.197834,1.63803,-0.0716563,0.324802,1.64362,0.28777,0.308225,1.61997,0.345715,0.0578146,1.43381,0.364111,-0.214464,
17.52,1.54085,0.116401,-0.197845,1.63801,-0.0716127,0.324788,1.64365,0.287737,0.308183,1.61998,0.345697,0.0577781,1.43405,0.364233,-0.214717,
17.55,1.54085,0.116392,-0.19784,1.63818,-0.0717472,0.324806,1.64373,0.287715,0.308159,1.62004,0.345637,0.0578001,1.43437,0.364109,-0.214471,
17.58,1.54083,0.116388,-0.197842,1.63829,-0.0717555,0.324759,1.64372,0.287664,0.308131,1.62005,0.345608,0.0578048,1.43443,0.363793,-0.214654,
17.61,1.54083,0.11638,-0.197849,1.63832,-0.071775,0.324756,1.64374,0.287647,0.308099,1.62006,0.345567,0.0578401,1.43462,0.364067,-0.214792,
17.64,1.54083,0.116373,-0.197839,1.63864,-0.0717954,0.324855,1.64393,0.287664,0.308091,1.62015,0.34555,0.0578844,1.43481,0.363801,-0.214481,
17.67,1.54083,0.116375,-0.197842,1.6388,-0.0716736,0.324903,1.64398,0.287677,0.308062,1.62019,0.345544,0.0578518,1.4342,0.364214,-0.214645,
17.7,1.54084,0.116375,-0.197864,1.63889,-0.0716222,0.324884,1.644,0.287581,0.308028,1.62024,0.345466,0.0579783,1.43382,0.36418,-0.214382,
17.73,1.54085,0.116371,-0.197873,1.63894,-0.0716011,0.324858,1.64404,0.287595,0.308019,1.62025,0.345484,0.0579681,1.43341,0.364853,-0.214499,
17.76,1.54089,0.116343,-0.197871,1.63928,-0.0713666,0.324857,1.64426,0.287624,0.308018,1.62038,0.345571,0.0579697,1.43302,0.365331,-0.213951,
17.79,1.54089,0.116331,-0.197872,1.63936,-0.0713636,0.324866,1.64435,0.287631,0.308017,1.6204,0.345594,0.0579895,1.43211,0.365135,-0.213775,
17.82,1.54092,0.116317,-0.19787,1.63979,-0.0714061,0.324946,1.64445,0.287646,0.308001,1.62044,0.345671,0.0580164,1.43272,0.364978,-0.21293,
17.85,1.54104,0.116332,-0.197943,1.6399,-0.0712618,0.324992,1.64456,0.287594,0.308021,1.62051,0.345746,0.0581052,1.43252,0.36543,-0.213412,
17.88,1.54111,0.11634,-0.197948,1.64013,-0.0711661,0.325016,1.64487,0.287711,0.307977,1.62053,0.345769,0.0580892,1.43314,0.366113,-0.213531,
17.91,1.54126,0.116339,-0.19797,1.6404,-0.0712217,0.325092,1.64504,0.287742,0.307966,1.62087,0.345917,0.058217,1.43313,0.366548,-0.213621,
17.94,1.54136,0.116342,-0.197987,1.64048,-0.0711832,0.325136,1.64515,0.287732,0.307956,1.62101,0.34597,0.0581537,1.43318,0.36741,-0.21367,
17.97,1.54155,0.116364,-0.198023,1.64063,-0.0712187,0.325181,1.64529,0.287771,0.307977,1.62131,0.346105,0.0582534,1.43319,0.367863,-0.213688,
18,1.54169,0.11638,-0.198049,1.64077,-0.0714319,0.325208,1.6454,0.287751,0.307983,1.62173,0.346265,0.0584791,1.43358,0.368354,-0.213315,
18.03,1.54172,0.116366,-0.198058,1.64079,-0.0714061,0.325232,1.64542,0.287746,0.307989,1.62176,0.346334,0.0583659,1.43299,0.368178,-0.213084,
18.06,1.54187,0.116358,-0.198083,1.64078,-0.0714259,0.325215,1.6455,0.287786,0.308038,1.62183,0.346388,0.0583939,1.43317,0.368197,-0.213325,
18.09,1.54194,0.116325,-0.1981,1.6408,-0.071393,0.325276,1.64551,0.287778,0.30802,1.62192,0.346469,0.0581924,1.4336,0.367871,-0.213106,
18.12,1.54201,0.116311,-0.198102,1.64083,-0.0714951,0.325299,1.6456,0.287809,0.308039,1.62198,0.346542,0.0581532,1.43373,0.367454,-0.213467,
18.15,1.54202,0.116307,-0.1981,1.64083,-0.0715922,0.325277,1.64562,0.287813,0.308066,1.62203,0.34651,0.0582177,1.43373,0.366866,-0.213819,
18.18,1.54204,0.116311,-0.198109,1.64081,-0.0715909,0.325279,1.64565,0.287831,0.308073,1.62204,0.346537,0.058197,1.43459,0.3669,-0.213924,
18.21,1.54199,0.116282,-0.198131,1.6407,-0.0716051,0.325242,1.64561,0.28781,0.308064,1.62202,0.34654,0.0581641,1.43397,0.366258,-0.213736,
18.24,1.54199,0.116282,-0.198133,1.64066,-0.0716034,0.325238,1.64561,0.28781,0.308061,1.622,0.346518,0.0581764,1.43379,0.366074,-0.214063,
18.27,1.54198,0.116282,-0.198131,1.64052,-0.0715395,0.325234,1.64561,0.287803,0.30806,1.62196,0.346516,0.0581778,1.43398,0.366148,-0.213892,
18.3,1.54191,0.116276,-0.198133,1.64031,-0.0715397,0.325188,1.6455,0.287757,0.30807,1.62189,0.346477,0.05819,1.43321,0.365727,-0.213605,
18.33,1.54178,0.116259,-0.19813,1.64015,-0.0715627,0.325151,1.6453,0.287643,0.307963,1.62157,0.346399,0.0582381,1.43331,0.36558,-0.213926,
18.36,1.54166,0.116265,-0.198147,1.63994,-0.0716011,0.325067,1.64497,0.287493,0.307923,1.62147,0.346333,0.0581799,1.433,0.365111,-0.214024,
18.39,1.54141,0.116183,-0.198158,1.63981,-0.0716656,0.325101,1.64459,0.28732,0.307874,1.62112,0.346192,0.0583347,1.43196,0.36432,-0.213745,
18.42,1.54116,0.116097,-0.198126,1.63969,-0.0717049,0.325084,1.64446,0.287285,0.307854,1.6209,0.346123,0.0582526,1.43201,0.364206,-0.213801,
18.45,1.54068,0.116066,-0.198025,1.63931,-0.0717321,0.32508,1.64429,0.287277,0.307896,1.62029,0.345961,0.0579607,1.43203,0.362274,-0.214466,
18.48,1.54003,0.115981,-0.197958,1.63844,-0.0718914,0.324868,1.64367,0.287094,0.307998,1.61969,0.345642,0.0579159,1.43183,0.362778,-0.214703,
18.51,1.53949,0.11593,-0.197915,1.63799,-0.0718092,0.324813,1.64297,0.286771,0.307959,1.61921,0.345395,0.0578537,1.43199,0.363063,-0.214401,
18.54,1.53897,0.115915,-0.197873,1.63762,-0.0719689,0.324681,1.64277,0.286721,0.307892,1.61869,0.345253,0.0574053,1.43173,0.362812,-0.214916,
18.57,1.53867,0.115866,-0.19787,1.63742,-0.0720845,0.324605,1.64246,0.286568,0.307842,1.61858,0.345222,0.0573557,1.43293,0.362195,-0.215075,
18.6,1.5385,0.115835,-0.197862,1.63727,-0.0720358,0.324654,1.64234,0.286551,0.307874,1.6184,0.345194,0.0571422,1.43204,0.362558,-0.215349,
18.63,1.53835,0.11584,-0.197869,1.63713,-0.0721508,0.324636,1.64224,0.286532,0.30788,1.61832,0.345143,0.0571327,1.4321,0.362797,-0.214615,
18.66,1.53832,0.115823,-0.197854,1.63713,-0.0721619,0.32465,1.64224,0.286534,0.307882,1.6183,0.345131,0.0571172,1.4314,0.362923,-0.214951,
18.69,1.53818,0.115834,-0.197833,1.63695,-0.0721786,0.324705,1.64216,0.286512,0.30789,1.6182,0.345061,0.0574257,1.43172,0.363093,-0.214874,
18.72,1.53815,0.115832,-0.197849,1.63689,-0.0721401,0.324712,1.642,0.286405,0.307868,1.61815,0.344969,0.0577178,1.43196,0.363022,-0.214727,
18.75,1.53804,0.11586,-0.197824,1.63668,-0.0722987,0.324678,1.64194,0.286425,0.307887,1.61808,0.34497,0.0577167,1.4312,0.362886,-0.21444,
18.78,1.53801,0.115854,-0.19782,1.63662,-0.0722777,0.324724,1.64183,0.286407,0.307908,1.61801,0.344966,0.0577952,1.43095,0.363529,-0.213942,
18.81,1.5379,0.115854,-0.197839,1.63636,-0.0723651,0.324826,1.64139,0.286232,0.307827,1.6179,0.345022,0.0578336,1.43104,0.363365,-0.213873,
18.84,1.53784,0.115836,-0.19783,1.63623,-0.072377,0.324865,1.64133,0.28639,0.30796,1.6178,0.345041,0.0578969,1.43068,0.364201,-0.213571,
18.87,1.53779,0.115832,-0.19784,1.63604,-0.0722661,0.324918,1.64117,0.286414,0.307993,1.61758,0.345082,0.0579452,1.42956,0.363933,-0.213531,
18.9,1.53774,0.115837,-0.197812,1.63586,-0.0723363,0.325038,1.64123,0.28657,0.308133,1.61738,0.345156,0.0579493,1.43005,0.364653,-0.213615,
18.93,1.53767,0.115819,-0.19782,1.63558,-0.0723043,0.325244,1.64101,0.286629,0.308186,1.61712,0.345181,0.0580796,1.4294,0.364987,-0.212833,
18.96,1.53762,0.115826,-0.197823,1.63547,-0.0723285,0.325276,1.64094,0.286637,0.308274,1.61697,0.345268,0.0580701,1.4286,0.364554,-0.212573,
18.99,1.53759,0.115832,-0.197813,1.63516,-0.0722907,0.325406,1.64083,0.286717,0.308342,1.61675,0.345389,0.058265,1.42979,0.365394,-0.213001,
19.02,1.53758,0.115843,-0.19782,1.635,-0.0722517,0.325436,1.64072,0.286774,0.308314,1.61664,0.345426,0.0583034,1.42962,0.365685,-0.21318,
19.05,1.53752,0.115897,-0.19779,1.63489,-0.0723033,0.325604,1.64052,0.286862,0.308371,1.61653,0.345533,0.0583309,1.42976,0.366061,-0.213184,
19.08,1.53746,0.115918,-0.197787,1.63449,-0.0721484,0.325713,1.64044,0.286972,0.308429,1.6163,0.345614,0.0582531,1.43059,0.364573,-0.213813,
19.11,1.53733,0.115928,-0.197809,1.63381,-0.0720574,0.325811,1.63999,0.287024,0.308477,1.61611,0.345663,0.0587009,1.43002,0.364088,-0.213632,
19.14,1.5373,0.115921,-0.197815,1.63376,-0.0720799,0.325842,1.63988,0.287015,0.308481,1.61604,0.345662,0.058774,1.43023,0.364675,-0.21351,
19.17,1.53717,0.115895,-0.197805,1.63356,-0.0721623,0.325913,1.63956,0.287049,0.308558,1.61583,0.34571,0.0586787,1.42947,0.364598,-0.213953,
19.2,1.53702,0.115886,-0.197817,1.63317,-0.0720877,0.325915,1.63938,0.287131,0.308639,1.61549,0.345733,0.0586626,1.43016,0.36447,-0.213899,
19.23,1.53696,0.11588,-0.19783,1.63271,-0.0720047,0.325793,1.63923,0.287157,0.308649,1.61545,0.345782,0.0587278,1.43059,0.36383,-0.214042,
19.26,1.53672,0.115897,-0.197783,1.63255,-0.072003,0.325856,1.63902,0.287256,0.308641,1.61529,0.345745,0.0587987,1.42949,0.364007,-0.213748,
19.29,1.53646,0.115888,-0.19776,1.63203,-0.0718681,0.325886,1.63874,0.287276,0.308715,1.61507,0.345761,0.0587393,1.42868,0.364028,-0.213526,
