Time,Body[x],Body[y],Body[z],Left Shoulder [x],Left Shoulder [y],Left Shoulder [z],Right Shoulder [x],Right Shoulder [y],Right Shoulder [z],Right Elbow [x],Right Elbow [y],Right Elbow [z],Right Hand [x],Right Hand [y],Right Hand [z]
9.69,1.57035,0.0812859,-0.203714,1.67713,-0.095334,0.321957,1.69495,0.260136,0.29696,1.67105,0.331198,0.0604663,1.47591,0.43472,-0.226677,
9.72,1.57031,0.0812567,-0.203719,1.6771,-0.0954393,0.321908,1.69489,0.26006,0.296928,1.671,0.331173,0.0604826,1.47695,0.43534,-0.225419,
9.75,1.5703,0.0812213,-0.203696,1.67698,-0.0956227,0.32198,1.69487,0.259951,0.29698,1.67094,0.331101,0.0605509,1.47671,0.435111,-0.226076,
9.78,1.57026,0.0811948,-0.203695,1.67687,-0.0958318,0.32191,1.69482,0.259896,0.297012,1.67093,0.331065,0.0605816,1.47651,0.435207,-0.225351,
9.81,1.57019,0.0811549,-0.203696,1.67685,-0.0959623,0.321887,1.69468,0.259779,0.297058,1.67087,0.330994,0.0606142,1.47627,0.43519,-0.225853,
9.84,1.57017,0.0811205,-0.2037,1.67685,-0.0961622,0.321927,1.69458,0.259607,0.29713,1.67078,0.330881,0.060678,1.47644,0.435189,-0.225349,
9.87,1.57017,0.0811014,-0.20367,1.67695,-0.0963454,0.32205,1.69458,0.259589,0.29715,1.67077,0.330848,0.0607814,1.4767,0.434998,-0.225124,
9.9,1.57017,0.0810908,-0.203669,1.67692,-0.096495,0.322074,1.69448,0.259497,0.297156,1.67077,0.330867,0.0608298,1.47645,0.435449,-0.225573,
9.93,1.57017,0.0810736,-0.203668,1.6769,-0.0965236,0.322099,1.69434,0.259276,0.297219,1.67077,0.330847,0.0608664,1.47561,0.436721,-0.22422,
9.96,1.57019,0.0810586,-0.203653,1.67691,-0.0967449,0.322117,1.69416,0.259109,0.297339,1.67076,0.330835,0.0609344,1.4771,0.436773,-0.226483,
9.99,1.57019,0.0810587,-0.203651,1.67683,-0.0968694,0.322151,1.6941,0.259075,0.297317,1.6707,0.330798,0.0610805,1.47654,0.43621,-0.22479,
10.02,1.57021,0.0810395,-0.203629,1.67685,-0.0969152,0.322188,1.69395,0.258984,0.297375,1.67064,0.330778,0.0612145,1.47692,0.436571,-0.224688,
10.05,1.5702,0.0810097,-0.203601,1.67682,-0.0970768,0.322299,1.6939,0.258961,0.297406,1.67058,0.330772,0.0613882,1.47519,0.436627,-0.224985,
10.08,1.57021,0.081001,-0.203581,1.67685,-0.097302,0.322362,1.69383,0.258835,0.297469,1.67053,0.330713,0.0615206,1.47482,0.436608,-0.225224,
10.11,1.5702,0.080985,-0.203583,1.67671,-0.0973603,0.322427,1.6936,0.258729,0.297491,1.67043,0.330685,0.0616201,1.47469,0.437173,-0.224304,
10.14,1.5702,0.0809791,-0.20358,1.67667,-0.0973816,0.322428,1.69356,0.25867,0.297545,1.67041,0.330692,0.0616564,1.47411,0.436695,-0.224462,
10.17,1.57019,0.0809563,-0.203566,1.6764,-0.0975289,0.322482,1.69334,0.258542,0.29777,1.67022,0.330665,0.0619166,1.47326,0.437211,-0.223775,
10.2,1.5702,0.0809429,-0.203551,1.6763,-0.0975663,0.32253,1.69314,0.258414,0.297922,1.67003,0.330649,0.0621276,1.47398,0.437269,-0.222594,
10.23,1.5702,0.08094,-0.203545,1.67619,-0.0977201,0.322574,1.69296,0.258317,0.298095,1.6699,0.330622,0.0622289,1.47206,0.437492,-0.222943,
10.26,1.57016,0.080901,-0.203534,1.6761,-0.0978066,0.322595,1.69279,0.258163,0.298238,1.66976,0.330594,0.0623767,1.47202,0.43708,-0.222109,
10.29,1.57012,0.0808728,-0.203511,1.67588,-0.0980498,0.322627,1.69265,0.258035,0.298339,1.66953,0.33062,0.0625383,1.47209,0.43726,-0.223069,
10.32,1.57009,0.0808654,-0.203475,1.67563,-0.0981613,0.322675,1.6924,0.257905,0.298544,1.66935,0.330576,0.0626464,1.47322,0.437077,-0.222442,
10.35,1.56995,0.0808319,-0.203407,1.67523,-0.098252,0.322683,1.69185,0.25773,0.298657,1.6689,0.330487,0.062931,1.47278,0.437047,-0.223613,
10.38,1.56984,0.0807889,-0.203391,1.675,-0.0984853,0.322729,1.6916,0.257581,0.298767,1.66867,0.33052,0.0630571,1.47222,0.436903,-0.222674,
10.41,1.5697,0.0807478,-0.203348,1.67459,-0.0985707,0.322779,1.691,0.257149,0.298959,1.66835,0.330473,0.0631713,1.4708,0.436741,-0.221475,
10.44,1.5695,0.0807113,-0.203307,1.67425,-0.0986352,0.322799,1.69077,0.257128,0.299037,1.66819,0.330441,0.0632674,1.47096,0.436681,-0.221301,
10.47,1.56933,0.0806774,-0.203259,1.67425,-0.098616,0.322844,1.69024,0.257007,0.29912,1.66774,0.330315,0.0635073,1.47022,0.43668,-0.221973,
10.5,1.56895,0.0806275,-0.203203,1.67369,-0.0986131,0.323009,1.68948,0.256907,0.299262,1.66708,0.330252,0.0638629,1.47038,0.436374,-0.222645,
10.53,1.56875,0.0805698,-0.203174,1.67334,-0.0986488,0.323075,1.689,0.256722,0.299321,1.66697,0.330225,0.0639038,1.4705,0.43634,-0.223416,
10.56,1.5684,0.080489,-0.203103,1.67299,-0.0987397,0.323274,1.68845,0.256698,0.29927,1.66622,0.330132,0.0639458,1.46966,0.435593,-0.222169,
10.59,1.56812,0.0804257,-0.203121,1.67275,-0.0987513,0.323257,1.68778,0.256462,0.299279,1.6658,0.330117,0.0641222,1.46886,0.435633,-0.222643,
10.62,1.56787,0.0803606,-0.203127,1.6722,-0.0987279,0.323367,1.68704,0.256308,0.299099,1.66509,0.33013,0.0642418,1.46745,0.436107,-0.223862,
10.65,1.56763,0.0803307,-0.203067,1.67175,-0.0987087,0.323507,1.68626,0.256158,0.299099,1.66472,0.330116,0.0643346,1.4681,0.43523,-0.221734,
10.68,1.56717,0.0802661,-0.202925,1.67088,-0.0987744,0.323815,1.68543,0.255959,0.299288,1.66373,0.329916,0.0647419,1.46613,0.43529,-0.221822,
10.71,1.5669,0.0801815,-0.202874,1.6706,-0.0987699,0.32402,1.68499,0.25595,0.299414,1.66321,0.329762,0.0649504,1.46622,0.434382,-0.221865,
10.74,1.56658,0.0801464,-0.202792,1.67039,-0.098828,0.324128,1.68446,0.255903,0.299514,1.66282,0.329714,0.0650613,1.46674,0.43466,-0.221611,
10.77,1.56631,0.0801038,-0.202717,1.67003,-0.098919,0.324382,1.68416,0.255777,0.299604,1.6623,0.32969,0.0652948,1.46624,0.435052,-0.22281,
10.8,1.56592,0.0800927,-0.202584,1.66963,-0.0989242,0.324468,1.68357,0.255646,0.299806,1.6619,0.329649,0.0654041,1.46568,0.434409,-0.221492,
10.83,1.56546,0.0799999,-0.202422,1.66904,-0.0992195,0.324673,1.68303,0.25562,0.300073,1.66125,0.329538,0.0657279,1.46558,0.434984,-0.222295,
10.86,1.56516,0.0799466,-0.202357,1.66842,-0.0993442,0.324865,1.68265,0.255563,0.300238,1.66087,0.329445,0.0657913,1.46403,0.43537,-0.224019,
10.89,1.56493,0.0798903,-0.202348,1.66796,-0.0994007,0.324838,1.68232,0.255535,0.300452,1.66034,0.329315,0.0660021,1.46487,0.434723,-0.222925,
10.92,1.56449,0.0798646,-0.202347,1.66717,-0.0994919,0.324871,1.68206,0.255551,0.30058,1.65994,0.329262,0.0661473,1.46419,0.434318,-0.22178,
10.95,1.56417,0.0798458,-0.202263,1.66676,-0.0994513,0.324914,1.68183,0.255565,0.300712,1.65961,0.3292,0.0661758,1.46354,0.434675,-0.222338,
10.98,1.56363,0.0797836,-0.202214,1.66623,-0.099605,0.324932,1.68128,0.255454,0.301075,1.65882,0.329077,0.0661692,1.46362,0.43483,-0.222888,
11.01,1.5634,0.0797561,-0.202177,1.6658,-0.0996592,0.325018,1.68069,0.255333,0.301225,1.65835,0.329022,0.0662257,1.46242,0.434477,-0.222716,
11.04,1.5631,0.0797097,-0.202114,1.66503,-0.099758,0.325221,1.68039,0.255287,0.301319,1.65812,0.328968,0.0662577,1.46257,0.43466,-0.222594,
11.07,1.56294,0.0796828,-0.202052,1.66488,-0.0998671,0.325292,1.67977,0.255098,0.301387,1.65776,0.328928,0.0661258,1.46289,0.435314,-0.222689,
11.1,1.56262,0.0796349,-0.202041,1.66453,-0.0998192,0.325254,1.67959,0.255076,0.301467,1.65748,0.328896,0.066107,1.46262,0.435276,-0.222948,
11.13,1.56235,0.0796214,-0.202028,1.66363,-0.0998118,0.325208,1.67941,0.255145,0.301558,1.6571,0.328987,0.0662403,1.46244,0.43502,-0.22238,
11.16,1.56224,0.0795768,-0.202007,1.6633,-0.099817,0.325349,1.67901,0.255122,0.301452,1.6569,0.328972,0.0662803,1.46119,0.435666,-0.222648,
11.19,1.56221,0.0795562,-0.201993,1.66301,-0.0998214,0.32549,1.67867,0.255218,0.301469,1.65654,0.329115,0.0664875,1.4617,0.434856,-0.221859,
11.22,1.56214,0.0795223,-0.201944,1.66282,-0.0997421,0.325771,1.67838,0.255232,0.301585,1.65613,0.329221,0.0665004,1.46132,0.435119,-0.221953,
11.25,1.56213,0.0795151,-0.201937,1.66259,-0.0996822,0.325908,1.67798,0.255327,0.301524,1.65578,0.329331,0.0665059,1.46089,0.435196,-0.221709,
11.28,1.56209,0.0794801,-0.201915,1.66239,-0.0996004,0.326009,1.67775,0.255505,0.301573,1.65546,0.329496,0.0664144,1.46027,0.434996,-0.221057,
11.31,1.56209,0.0794461,-0.20187,1.66235,-0.0996112,0.326148,1.67758,0.255552,0.30164,1.65528,0.329702,0.0663464,1.46169,0.435505,-0.220971,
11.34,1.56209,0.079421,-0.201848,1.66197,-0.0995403,0.326456,1.67704,0.255772,0.301813,1.65514,0.329872,0.0664568,1.45973,0.436386,-0.220223,
11.37,1.5621,0.0794099,-0.201832,1.66195,-0.0994549,0.326615,1.677,0.255822,0.301835,1.65513,0.33001,0.0666216,1.46042,0.436659,-0.219778,
11.4,1.56213,0.0794016,-0.201825,1.66193,-0.0992718,0.32677,1.67691,0.255859,0.30185,1.65528,0.330192,0.0668665,1.46154,0.437946,-0.219829,
11.43,1.56219,0.07942,-0.20181,1.66187,-0.0991329,0.326844,1.67672,0.25603,0.301856,1.65519,0.330842,0.0670617,1.46224,0.438341,-0.220061,
11.46,1.56222,0.0794202,-0.201815,1.66185,-0.0990198,0.32694,1.67657,0.256051,0.301874,1.65501,0.331148,0.0670827,1.46176,0.438688,-0.22003,
11.49,1.56227,0.0794435,-0.201854,1.66185,-0.0990182,0.326926,1.67654,0.256141,0.301875,1.65505,0.331223,0.0670792,1.46184,0.438608,-0.219599,
11.52,1.56246,0.0794707,-0.201856,1.66312,-0.0985237,0.326678,1.67652,0.256216,0.301856,1.65538,0.331374,0.0671583,1.46384,0.438966,-0.220329,
11.55,1.56254,0.0794701,-0.201869,1.66306,-0.0984973,0.326692,1.67648,0.25629,0.301864,1.65555,0.331599,0.0671763,1.46328,0.438874,-0.221189,
11.58,1.56262,0.0794984,-0.201894,1.66299,-0.098395,0.326726,1.6765,0.256333,0.301842,1.65569,0.331693,0.0671947,1.46418,0.438297,-0.220041,
11.61,1.56269,0.0795374,-0.201894,1.66311,-0.0981721,0.326788,1.67648,0.256329,0.301822,1.65582,0.3318,0.0671381,1.46546,0.43814,-0.21974,
11.64,1.56274,0.0795657,-0.201872,1.66313,-0.0981254,0.326826,1.67657,0.256481,0.301781,1.65615,0.331855,0.0671571,1.46525,0.438109,-0.219651,
11.67,1.56279,0.079624,-0.201898,1.6631,-0.0980431,0.326772,1.67658,0.256575,0.301776,1.65624,0.331935,0.0671245,1.46571,0.438479,-0.219986,
11.7,1.56285,0.0796677,-0.201924,1.66308,-0.0979268,0.326752,1.67673,0.256726,0.301751,1.65668,0.33206,0.0670452,1.4664,0.439354,-0.223417,
11.73,1.56298,0.0797674,-0.201917,1.66408,-0.0976806,0.326597,1.67678,0.256811,0.301726,1.65692,0.332027,0.0670487,1.46459,0.437661,-0.220893,
11.76,1.56305,0.0798144,-0.201912,1.66408,-0.0976846,0.326597,1.67687,0.256798,0.301733,1.657,0.332056,0.0670465,1.46618,0.437838,-0.220879,
11.79,1.56307,0.0798364,-0.201909,1.66408,-0.0976835,0.326597,1.677,0.256972,0.301676,1.65704,0.332085,0.0669713,1.46467,0.437296,-0.220306,
11.82,1.5631,0.0798517,-0.201904,1.66407,-0.0976944,0.326582,1.67709,0.257006,0.301599,1.65705,0.332083,0.0669717,1.46511,0.435969,-0.221777,
11.85,1.56312,0.0798711,-0.201913,1.66406,-0.0976882,0.326572,1.6772,0.257097,0.301581,1.65705,0.33209,0.0669066,1.46382,0.435844,-0.221408,
11.88,1.56316,0.0799173,-0.20191,1.66412,-0.0976652,0.326535,1.67747,0.257128,0.301641,1.65713,0.332085,0.0668377,1.46504,0.435775,-0.221327,
11.91,1.56315,0.0799345,-0.201904,1.66405,-0.0976703,0.32646,1.67759,0.257122,0.301665,1.65715,0.332079,0.0668339,1.46362,0.436186,-0.221188,
11.94,1.56314,0.0799352,-0.201903,1.66406,-0.0976819,0.326458,1.67763,0.25715,0.301628,1.65716,0.332082,0.0668241,1.465,0.436222,-0.221265,
11.97,1.56313,0.0799294,-0.201873,1.66492,-0.0975051,0.326267,1.67779,0.257184,0.301645,1.65715,0.332041,0.0668491,1.46441,0.435814,-0.220744,
12,1.56311,0.0799337,-0.201873,1.66487,-0.0974631,0.326252,1.67782,0.257202,0.301677,1.65715,0.332004,0.0668656,1.46469,0.435341,-0.221959,
12.03,1.56313,0.0799291,-0.201856,1.66532,-0.0973606,0.326135,1.67791,0.257199,0.301707,1.65714,0.331981,0.0669022,1.46562,0.435438,-0.222642,
12.06,1.56313,0.0799299,-0.201849,1.66526,-0.0973766,0.326105,1.6781,0.257253,0.301803,1.6571,0.331939,0.0668948,1.4651,0.434312,-0.222343,
12.09,1.56309,0.0799279,-0.201844,1.66498,-0.097491,0.326086,1.67807,0.25726,0.301805,1.65695,0.331778,0.0667371,1.46263,0.43411,-0.223843,
12.12,1.56311,0.0799153,-0.201807,1.66493,-0.0975277,0.32614,1.67822,0.257191,0.301899,1.65691,0.331661,0.0667423,1.4645,0.434659,-0.22369,
12.15,1.56311,0.0799159,-0.201803,1.6649,-0.0975327,0.326139,1.67823,0.257198,0.301914,1.65688,0.331611,0.0667578,1.46444,0.434653,-0.223693,
12.18,1.5631,0.0799199,-0.201802,1.66485,-0.0975544,0.326102,1.67825,0.25718,0.301925,1.65688,0.331586,0.0667519,1.46378,0.435142,-0.224765,
12.21,1.5631,0.0799212,-0.201804,1.66475,-0.0975038,0.32609,1.67826,0.257182,0.301924,1.65688,0.331562,0.0667448,1.46492,0.434779,-0.223175,
12.24,1.5631,0.0799405,-0.201812,1.66472,-0.0975107,0.326077,1.67826,0.257187,0.301924,1.65691,0.331553,0.0667645,1.46481,0.434868,-0.222717,
12.27,1.5631,0.0799357,-0.201805,1.66473,-0.0975316,0.326064,1.67838,0.257231,0.301863,1.65688,0.33154,0.0667233,1.46539,0.435542,-0.223573,
12.3,1.5631,0.0799482,-0.201808,1.66471,-0.0975224,0.326059,1.67851,0.257286,0.301836,1.6569,0.331539,0.0667237,1.4651,0.435567,-0.223544,
12.33,1.56311,0.0799498,-0.201799,1.66473,-0.0975078,0.326079,1.67864,0.257377,0.30181,1.65692,0.331548,0.0667229,1.46692,0.435425,-0.22274,
12.36,1.56316,0.0799829,-0.201785,1.66474,-0.097505,0.326097,1.67884,0.257409,0.301779,1.65703,0.331565,0.066764,1.46473,0.435715,-0.223443,
12.39,1.56317,0.0799861,-0.201782,1.66474,-0.097542,0.326118,1.67888,0.257455,0.30169,1.6571,0.331581,0.0667829,1.46452,0.435683,-0.223415,
12.42,1.56323,0.0800112,-0.201773,1.66476,-0.0975306,0.326129,1.67907,0.257549,0.301653,1.65717,0.331569,0.0667816,1.46488,0.436048,-0.223289,
12.45,1.56332,0.0800556,-0.201796,1.66478,-0.0975676,0.326159,1.67916,0.257667,0.30158,1.65736,0.33163,0.0666284,1.46436,0.436343,-0.223174,
12.48,1.56338,0.0800629,-0.201765,1.66487,-0.0975369,0.326243,1.67934,0.257782,0.301499,1.65742,0.331654,0.0665769,1.46522,0.436911,-0.223786,
12.51,1.56341,0.0800653,-0.201781,1.66489,-0.0975634,0.326259,1.67932,0.257776,0.301408,1.65748,0.331687,0.0665308,1.46436,0.437482,-0.223643,
12.54,1.56341,0.0800314,-0.201752,1.66488,-0.0975117,0.326357,1.67934,0.257825,0.301372,1.65754,0.331711,0.0665996,1.46411,0.43704,-0.223625,
12.57,1.56349,0.0800657,-0.201769,1.66486,-0.0974094,0.326408,1.67942,0.257953,0.301311,1.65761,0.331779,0.0665247,1.46426,0.437308,-0.222803,
12.6,1.56351,0.0800696,-0.201767,1.66485,-0.097422,0.326439,1.67943,0.257979,0.301286,1.65765,0.331809,0.0665277,1.46367,0.437287,-0.222473,
12.63,1.56354,0.0800881,-0.201758,1.6648,-0.097333,0.32647,1.67944,0.258053,0.301289,1.65768,0.331813,0.0665301,1.46372,0.438025,-0.221858,
12.66,1.56357,0.0800901,-0.20176,1.66479,-0.0973279,0.326508,1.67943,0.258082,0.301279,1.6577,0.331871,0.0663342,1.46309,0.437303,-0.220427,
12.69,1.56364,0.0800444,-0.201746,1.66479,-0.0973069,0.326528,1.67949,0.258149,0.301305,1.6578,0.331876,0.0663673,1.46468,0.437427,-0.220658,
12.72,1.56376,0.0800513,-0.201698,1.66472,-0.0973341,0.326529,1.6795,0.258178,0.301327,1.65807,0.331864,0.0664482,1.46506,0.438496,-0.219071,
12.75,1.56384,0.0800878,-0.201708,1.66472,-0.0973339,0.32653,1.67965,0.258289,0.301427,1.65816,0.331896,0.0665458,1.46464,0.438397,-0.218115,
12.78,1.56387,0.0801336,-0.201727,1.66529,-0.0972845,0.326367,1.67963,0.258284,0.301422,1.65818,0.331897,0.0665432,1.46509,0.439157,-0.220811,
12.81,1.56396,0.0800902,-0.201681,1.6653,-0.0972952,0.326389,1.67964,0.258272,0.301436,1.65846,0.331902,0.0666511,1.46481,0.439401,-0.221357,
12.84,1.56407,0.0801434,-0.201707,1.6653,-0.0973102,0.326388,1.67964,0.258269,0.301435,1.65862,0.33189,0.0668062,1.46588,0.438439,-0.221706,
12.87,1.56411,0.0802201,-0.201743,1.66527,-0.0972744,0.326251,1.67967,0.258271,0.301434,1.65885,0.331842,0.0669084,1.46654,0.438304,-0.222531,
12.9,1.56412,0.0802336,-0.201755,1.66525,-0.0972991,0.326225,1.67971,0.258309,0.301415,1.65888,0.331869,0.0668864,1.46592,0.437865,-0.222877,
12.93,1.56416,0.0802641,-0.201755,1.66536,-0.0972909,0.326281,1.67974,0.258312,0.301371,1.65893,0.331924,0.0667823,1.46679,0.437398,-0.221799,
12.96,1.56423,0.0803407,-0.201757,1.66541,-0.0972471,0.326288,1.67984,0.258361,0.301332,1.65903,0.33194,0.0668023,1.46764,0.437013,-0.221725,
12.99,1.56427,0.0803629,-0.201763,1.66551,-0.0972704,0.326267,1.68005,0.258415,0.301212,1.6591,0.331941,0.066807,1.46757,0.436536,-0.222535,
13.02,1.5643,0.0803931,-0.201766,1.66547,-0.0972559,0.326202,1.68012,0.258402,0.301276,1.65917,0.331963,0.0668483,1.46758,0.436572,-0.222255,
13.05,1.56431,0.0804225,-0.201781,1.66548,-0.0972123,0.326174,1.68015,0.258381,0.301229,1.65923,0.331963,0.0668191,1.46775,0.436487,-0.221351,
13.08,1.56431,0.0804309,-0.201798,1.66548,-0.0972269,0.326156,1.68024,0.258451,0.301126,1.65925,0.33197,0.0667866,1.46775,0.436111,-0.222384,
13.11,1.56432,0.080436,-0.201796,1.6655,-0.0972249,0.326166,1.68029,0.258445,0.301125,1.65926,0.331974,0.0667939,1.46808,0.436205,-0.222473,
13.14,1.56432,0.0804411,-0.201793,1.66553,-0.0972482,0.326164,1.6803,0.258433,0.301109,1.65927,0.331974,0.0667933,1.46696,0.435893,-0.223691,
13.17,1.56433,0.0804767,-0.201799,1.66559,-0.0972105,0.326123,1.68054,0.258491,0.301123,1.65929,0.331988,0.0667626,1.46743,0.435997,-0.22355,
13.2,1.56434,0.0804765,-0.2018,1.66619,-0.0970993,0.325973,1.68058,0.258499,0.301109,1.65932,0.331999,0.0666527,1.46855,0.436042,-0.223983,
13.23,1.56433,0.0804792,-0.201804,1.6662,-0.0971226,0.325987,1.68062,0.258467,0.301093,1.65931,0.331975,0.0666432,1.46798,0.434711,-0.224265,
13.26,1.56433,0.08048,-0.201805,1.66619,-0.097117,0.325993,1.68062,0.258459,0.30109,1.6593,0.33193,0.0666464,1.46645,0.435204,-0.225561,
13.29,1.56432,0.0805009,-0.201793,1.66614,-0.097094,0.325996,1.68062,0.258449,0.301087,1.65929,0.331927,0.0666405,1.46677,0.433922,-0.224733,
13.32,1.56429,0.0804971,-0.201792,1.66607,-0.0971143,0.325949,1.68072,0.258421,0.301092,1.65918,0.331845,0.0665723,1.46731,0.434126,-0.224956,
13.35,1.56429,0.0805004,-0.201782,1.66606,-0.0971025,0.325962,1.68075,0.258423,0.301105,1.65914,0.331833,0.0665389,1.46678,0.434347,-0.223972,
13.38,1.56424,0.080512,-0.201775,1.66593,-0.0971349,0.325915,1.68078,0.258457,0.30114,1.65901,0.331797,0.0664151,1.46515,0.434732,-0.2247,
13.41,1.56424,0.0805204,-0.20178,1.66592,-0.0970735,0.325912,1.68087,0.258498,0.30115,1.65903,0.331802,0.0663814,1.46674,0.435226,-0.223851,
13.44,1.56423,0.0805242,-0.201785,1.66588,-0.0970772,0.325924,1.68084,0.258499,0.30113,1.659,0.3318,0.0663609,1.46646,0.435503,-0.224229,
13.47,1.56423,0.08053,-0.201795,1.66584,-0.0970572,0.325922,1.68082,0.258483,0.301117,1.65898,0.331804,0.0663598,1.46679,0.435534,-0.22423,
13.5,1.56423,0.0805437,-0.201788,1.66584,-0.0970708,0.325963,1.68085,0.25852,0.301101,1.65893,0.331849,0.0662647,1.46578,0.435711,-0.223735,
13.53,1.56423,0.0805477,-0.201782,1.66586,-0.0971203,0.326017,1.68088,0.258573,0.301063,1.65893,0.331846,0.066266,1.46608,0.436125,-0.224505,
13.56,1.56423,0.080564,-0.201789,1.66586,-0.0971171,0.326018,1.68092,0.258646,0.301055,1.65893,0.331889,0.0662058,1.46537,0.435885,-0.223982,
13.59,1.56435,0.0806065,-0.201722,1.66587,-0.0970485,0.326084,1.68107,0.258874,0.30106,1.65905,0.332003,0.0661566,1.46639,0.436511,-0.221281,
13.62,1.56439,0.0806471,-0.201724,1.66586,-0.0969869,0.326147,1.68106,0.258893,0.301037,1.65917,0.332189,0.0660727,1.46573,0.437482,-0.22338,
13.65,1.56444,0.0806786,-0.201759,1.66584,-0.0968175,0.326202,1.68109,0.258999,0.301052,1.6592,0.332246,0.0660394,1.46523,0.437327,-0.224255,
13.68,1.56447,0.0807139,-0.201749,1.66577,-0.0966538,0.326196,1.68112,0.259081,0.301087,1.65927,0.332311,0.0660484,1.46519,0.437537,-0.223783,
13.71,1.56453,0.0807495,-0.201743,1.66582,-0.0964507,0.32622,1.68122,0.259219,0.301028,1.65943,0.332397,0.0659834,1.46706,0.438438,-0.222862,
13.74,1.56459,0.0808242,-0.201776,1.6658,-0.0963285,0.326249,1.68118,0.259297,0.300988,1.65952,0.332572,0.0658562,1.46601,0.438015,-0.223548,
13.77,1.56467,0.0808633,-0.201759,1.6658,-0.0963144,0.326276,1.68113,0.259328,0.300956,1.65965,0.332684,0.0658532,1.4669,0.438501,-0.223358,
13.8,1.56471,0.0809156,-0.201781,1.66579,-0.0962668,0.326294,1.68108,0.259382,0.300923,1.65979,0.332827,0.0658816,1.46609,0.43853,-0.223037,
13.83,1.56474,0.0809452,-0.201785,1.66579,-0.0962595,0.326291,1.6811,0.259448,0.30092,1.65986,0.332958,0.0656882,1.4656,0.438354,-0.223695,
13.86,1.56482,0.0809723,-0.201817,1.6658,-0.0961762,0.326198,1.68114,0.259501,0.300882,1.66008,0.333134,0.0656584,1.46573,0.438125,-0.222778,
13.89,1.5649,0.0809984,-0.201811,1.6658,-0.0961539,0.326195,1.68116,0.259531,0.300888,1.66018,0.333249,0.0656218,1.46615,0.438148,-0.222534,
13.92,1.565,0.0810398,-0.2018,1.66581,-0.0961361,0.326204,1.68125,0.259666,0.300886,1.66024,0.333285,0.0656145,1.46641,0.43756,-0.221699,
13.95,1.56502,0.0810499,-0.201803,1.66584,-0.0960672,0.326239,1.68126,0.259713,0.300878,1.66027,0.333335,0.0655418,1.46662,0.437013,-0.222548,
13.98,1.56503,0.0810553,-0.2018,1.6666,-0.0959485,0.326168,1.68125,0.259751,0.300806,1.66028,0.333339,0.0655055,1.46628,0.436067,-0.221864,
14.01,1.56505,0.0810665,-0.201795,1.66659,-0.0959174,0.326248,1.68131,0.259787,0.300817,1.66032,0.333355,0.0654663,1.46664,0.437072,-0.222776,
14.04,1.56505,0.0810916,-0.201809,1.66656,-0.0958842,0.326227,1.68132,0.259816,0.300805,1.66031,0.333358,0.0654822,1.46519,0.437685,-0.222838,
14.07,1.56505,0.0811015,-0.201804,1.66659,-0.0958637,0.326251,1.68131,0.259805,0.300802,1.66032,0.33336,0.0654689,1.46664,0.438,-0.221798,
14.1,1.56507,0.08111,-0.20181,1.66659,-0.0958378,0.326235,1.68133,0.259854,0.300758,1.66031,0.333357,0.0654481,1.46578,0.437585,-0.223655,
14.13,1.56509,0.0811198,-0.201809,1.66659,-0.095839,0.326234,1.68146,0.259925,0.300749,1.66031,0.333355,0.0654518,1.46547,0.436769,-0.223903,
14.16,1.5651,0.0811425,-0.201831,1.66659,-0.0957988,0.326195,1.68151,0.259984,0.300763,1.66032,0.333353,0.0654454,1.46539,0.436407,-0.223644,
14.19,1.56511,0.0811513,-0.201832,1.66659,-0.0957584,0.326223,1.68152,0.259987,0.300746,1.66031,0.333373,0.0654288,1.46581,0.436022,-0.22359,
14.22,1.56514,0.0811593,-0.201818,1.66664,-0.0958275,0.32626,1.68153,0.259992,0.300746,1.66033,0.333348,0.065415,1.46804,0.435319,-0.224706,
14.25,1.56514,0.0811619,-0.201818,1.66664,-0.0957683,0.326245,1.68157,0.260032,0.300732,1.66031,0.333335,0.0653609,1.46771,0.435399,-0.225603,
14.28,1.56514,0.0811611,-0.201825,1.66664,-0.0957331,0.326196,1.68157,0.260077,0.300704,1.66028,0.333274,0.0651136,1.46706,0.434731,-0.226231,
14.31,1.56514,0.0811632,-0.201832,1.66664,-0.0956787,0.326166,1.68159,0.260069,0.300594,1.66026,0.333261,0.065018,1.46851,0.434418,-0.226378,
14.34,1.56515,0.0811664,-0.201841,1.66668,-0.0955458,0.326185,1.68169,0.260134,0.300564,1.66017,0.333218,0.0647748,1.46755,0.43337,-0.225668,
14.37,1.56514,0.0811689,-0.201849,1.66655,-0.0954087,0.326164,1.68173,0.260161,0.300521,1.65997,0.333131,0.0644442,1.46731,0.432475,-0.224906,
14.4,1.56513,0.0811655,-0.201851,1.66655,-0.0954032,0.32616,1.68173,0.260212,0.300453,1.65994,0.333104,0.0644268,1.46721,0.432852,-0.226013,
14.43,1.56509,0.0811832,-0.201857,1.66655,-0.0953642,0.326143,1.68169,0.260233,0.300356,1.65983,0.333014,0.0643702,1.46663,0.432664,-0.225363,
14.46,1.56507,0.0811824,-0.20186,1.66658,-0.0953382,0.326134,1.68167,0.260243,0.300345,1.65979,0.333013,0.0643234,1.46676,0.432702,-0.225431,
14.49,1.56507,0.0811802,-0.201868,1.66662,-0.0952709,0.326132,1.68167,0.260271,0.300307,1.65977,0.333005,0.0642899,1.46714,0.432831,-0.225384,
