Time,Body[x],Body[y],Body[z],Left Shoulder [x],Left Shoulder [y],Left Shoulder [z],Right Shoulder [x],Right Shoulder [y],Right Shoulder [z],Right Elbow [x],Right Elbow [y],Right Elbow [z],Right Hand [x],Right Hand [y],Right Hand [z]
9.84,1.41291,0.0410487,-0.156971,1.50662,-0.151487,0.375295,1.4863,0.231503,0.366981,1.43872,0.276227,0.102892,1.25384,0.262683,-0.154734,
9.87,1.4127,0.0410856,-0.156943,1.50611,-0.151759,0.375299,1.48617,0.231579,0.366934,1.43856,0.276197,0.103056,1.25398,0.262916,-0.153832,
9.9,1.4127,0.0410856,-0.156943,1.50611,-0.151759,0.375299,1.48617,0.231579,0.366934,1.43856,0.276197,0.103056,1.25398,0.262916,-0.153832,
9.93,1.4124,0.0410859,-0.156892,1.50657,-0.151529,0.375231,1.48581,0.231515,0.366913,1.43835,0.276169,0.103115,1.25291,0.26306,-0.154338,
9.96,1.41227,0.041109,-0.156858,1.50617,-0.151728,0.375264,1.48565,0.231519,0.366943,1.43817,0.276176,0.103147,1.25188,0.263523,-0.154523,
9.99,1.41197,0.0411709,-0.156835,1.50671,-0.151375,0.37495,1.48545,0.231687,0.366888,1.43788,0.276166,0.103175,1.25116,0.26387,-0.154064,
10.02,1.41197,0.0411709,-0.156835,1.50671,-0.151375,0.37495,1.48545,0.231687,0.366888,1.43788,0.276166,0.103175,1.25116,0.26387,-0.154064,
10.05,1.41181,0.0412149,-0.156796,1.50709,-0.151119,0.37482,1.48539,0.231752,0.366889,1.43763,0.276157,0.103249,1.25216,0.263773,-0.153764,
10.08,1.41164,0.0412518,-0.156785,1.50657,-0.151417,0.374931,1.48514,0.231696,0.366838,1.43742,0.276133,0.103287,1.25098,0.264228,-0.153769,
10.11,1.41155,0.0413395,-0.156731,1.50719,-0.150997,0.374831,1.48513,0.231766,0.366831,1.4374,0.276125,0.103287,1.25076,0.265398,-0.152922,
10.14,1.41155,0.0413395,-0.156731,1.50719,-0.150997,0.374831,1.48513,0.231766,0.366831,1.4374,0.276125,0.103287,1.25076,0.265398,-0.152922,
10.17,1.41139,0.0414103,-0.156708,1.50751,-0.15072,0.374766,1.48497,0.231504,0.366839,1.43731,0.276132,0.10327,1.25009,0.265322,-0.153351,
10.2,1.4113,0.0414726,-0.156667,1.50767,-0.150509,0.374682,1.48496,0.231713,0.366892,1.43723,0.276149,0.103304,1.25152,0.265443,-0.154352,
10.23,1.41122,0.0415208,-0.156652,1.50694,-0.150809,0.374812,1.48491,0.231828,0.366855,1.43714,0.276156,0.103208,1.25234,0.26571,-0.154127,
10.26,1.41122,0.0415208,-0.156652,1.50694,-0.150809,0.374812,1.48491,0.231828,0.366855,1.43714,0.276156,0.103208,1.25234,0.26571,-0.154127,
10.29,1.41115,0.0415556,-0.156623,1.50637,-0.15106,0.374869,1.48491,0.231812,0.366852,1.43712,0.276168,0.10321,1.25263,0.26583,-0.154868,
10.32,1.41112,0.0415757,-0.15662,1.50683,-0.150719,0.374817,1.48487,0.231853,0.366819,1.4371,0.276172,0.103173,1.25347,0.265422,-0.154482,
10.35,1.41109,0.0416125,-0.156617,1.50738,-0.150379,0.374708,1.48487,0.231921,0.366813,1.43708,0.276184,0.103163,1.25387,0.265835,-0.156081,
10.38,1.41109,0.0416125,-0.156617,1.50738,-0.150379,0.374708,1.48487,0.231921,0.366813,1.43708,0.276184,0.103163,1.25387,0.265835,-0.156081,
10.41,1.41104,0.0416428,-0.156606,1.50784,-0.150027,0.374644,1.48488,0.231917,0.366809,1.43711,0.27618,0.103166,1.25396,0.265579,-0.156617,
10.44,1.41101,0.0416875,-0.156586,1.50727,-0.15032,0.374749,1.48502,0.232137,0.366833,1.43716,0.276213,0.103113,1.25367,0.265598,-0.156311,
10.47,1.41101,0.0416875,-0.156586,1.50727,-0.15032,0.374749,1.48502,0.232137,0.366833,1.43716,0.276213,0.103113,1.25367,0.265598,-0.156311,
10.5,1.41099,0.0417168,-0.156578,1.50672,-0.150629,0.374828,1.48501,0.232138,0.366815,1.43727,0.276253,0.103163,1.2534,0.265524,-0.15575,
10.53,1.41096,0.0417515,-0.156554,1.50644,-0.150807,0.374899,1.48514,0.232331,0.366769,1.43727,0.276254,0.103109,1.25253,0.265602,-0.156513,
10.56,1.41096,0.0417638,-0.156547,1.50625,-0.150983,0.374947,1.48516,0.232349,0.366754,1.43736,0.276301,0.103087,1.25273,0.266311,-0.155675,
10.59,1.41096,0.0417638,-0.156547,1.50625,-0.150983,0.374947,1.48516,0.232349,0.366754,1.43736,0.276301,0.103087,1.25273,0.266311,-0.155675,
10.62,1.41094,0.0417773,-0.156549,1.50597,-0.151175,0.374989,1.48515,0.232332,0.3667,1.43736,0.276345,0.102904,1.25216,0.266013,-0.15561,
10.65,1.41093,0.0417937,-0.156536,1.50573,-0.151344,0.375024,1.48523,0.232401,0.366686,1.43736,0.276338,0.102899,1.25225,0.265922,-0.155317,
10.68,1.41096,0.041807,-0.156536,1.50558,-0.151471,0.375042,1.48537,0.23243,0.366683,1.43755,0.276383,0.103003,1.252,0.266334,-0.156168,
10.71,1.41096,0.041807,-0.156536,1.50558,-0.151471,0.375042,1.48537,0.23243,0.366683,1.43755,0.276383,0.103003,1.252,0.266334,-0.156168,
10.74,1.41097,0.0418129,-0.156537,1.50545,-0.151588,0.375036,1.48538,0.232428,0.366659,1.43762,0.276397,0.103014,1.25277,0.266281,-0.156213,
10.77,1.41097,0.0418166,-0.15654,1.50532,-0.151702,0.375052,1.48539,0.232426,0.366645,1.43763,0.276399,0.103004,1.25309,0.265476,-0.156069,
10.8,1.41102,0.0418243,-0.156544,1.50682,-0.151189,0.374606,1.48554,0.232555,0.366644,1.4377,0.276424,0.102966,1.25269,0.266409,-0.155749,
10.83,1.41102,0.0418243,-0.156544,1.50682,-0.151189,0.374606,1.48554,0.232555,0.366644,1.4377,0.276424,0.102966,1.25269,0.266409,-0.155749,
10.86,1.41104,0.0418253,-0.156552,1.50652,-0.151403,0.374623,1.48565,0.232532,0.366619,1.43775,0.276455,0.102979,1.25307,0.266513,-0.155889,
10.89,1.41106,0.0418304,-0.156568,1.50633,-0.151557,0.374628,1.48559,0.232184,0.36657,1.43788,0.276457,0.102964,1.25332,0.26654,-0.1555,
10.92,1.41106,0.0418304,-0.156568,1.50633,-0.151557,0.374628,1.48559,0.232184,0.36657,1.43788,0.276457,0.102964,1.25332,0.26654,-0.1555,
10.95,1.41109,0.0418313,-0.15658,1.50617,-0.151686,0.374655,1.48572,0.231693,0.366653,1.43793,0.27646,0.102923,1.25294,0.26661,-0.156493,
10.98,1.4111,0.0418324,-0.156589,1.50603,-0.151805,0.374672,1.48578,0.231586,0.366615,1.43798,0.27647,0.10289,1.2526,0.266271,-0.156519,
11.01,1.41113,0.0418458,-0.156605,1.50589,-0.151942,0.374649,1.486,0.231729,0.366615,1.43802,0.276479,0.102906,1.25275,0.267892,-0.154731,
11.04,1.41113,0.0418458,-0.156605,1.50589,-0.151942,0.374649,1.486,0.231729,0.366615,1.43802,0.276479,0.102906,1.25275,0.267892,-0.154731,
11.07,1.41118,0.0418605,-0.156653,1.5073,-0.151334,0.373949,1.48605,0.231551,0.366586,1.43812,0.276492,0.102925,1.2526,0.26815,-0.153906,
11.1,1.4113,0.041845,-0.156738,1.50702,-0.151518,0.373988,1.48605,0.231446,0.366572,1.43832,0.276559,0.102913,1.25294,0.267853,-0.154533,
11.13,1.4113,0.041845,-0.156738,1.50702,-0.151518,0.373988,1.48605,0.231446,0.366572,1.43832,0.276559,0.102913,1.25294,0.267853,-0.154533,
11.16,1.41142,0.0418533,-0.156772,1.50863,-0.150775,0.373718,1.48655,0.231729,0.366548,1.43851,0.276618,0.102958,1.25284,0.268692,-0.154203,
11.19,1.41145,0.0418632,-0.156766,1.50817,-0.151116,0.373821,1.48696,0.231956,0.366602,1.43866,0.276584,0.102967,1.25334,0.268095,-0.154434,
11.22,1.41154,0.0418829,-0.156793,1.50935,-0.150815,0.373417,1.48713,0.231939,0.366617,1.43894,0.276597,0.103092,1.2538,0.268069,-0.153878,
11.25,1.41154,0.0418829,-0.156793,1.50935,-0.150815,0.373417,1.48713,0.231939,0.366617,1.43894,0.276597,0.103092,1.2538,0.268069,-0.153878,
11.28,1.4116,0.0418853,-0.156826,1.50886,-0.151111,0.373552,1.48706,0.231521,0.366643,1.43905,0.276593,0.103093,1.2544,0.268341,-0.15445,
11.31,1.41166,0.0418968,-0.156859,1.50959,-0.150791,0.373362,1.48721,0.231508,0.366641,1.43926,0.27662,0.103163,1.25423,0.268619,-0.154274,
11.34,1.41166,0.0418968,-0.156859,1.50959,-0.150791,0.373362,1.48721,0.231508,0.366641,1.43926,0.27662,0.103163,1.25423,0.268619,-0.154274,
11.37,1.41173,0.0418866,-0.156843,1.51089,-0.150451,0.373392,1.48771,0.231843,0.366691,1.43945,0.276629,0.103093,1.25449,0.268662,-0.153766,
11.4,1.41183,0.0419001,-0.156851,1.51137,-0.150325,0.373202,1.48807,0.232035,0.366728,1.43963,0.27667,0.102974,1.25489,0.268386,-0.155083,
11.43,1.41198,0.0418881,-0.156934,1.51193,-0.150262,0.373078,1.4884,0.231367,0.366714,1.4399,0.276732,0.103017,1.25485,0.269186,-0.155371,
11.46,1.41198,0.0418881,-0.156934,1.51193,-0.150262,0.373078,1.4884,0.231367,0.366714,1.4399,0.276732,0.103017,1.25485,0.269186,-0.155371,
11.49,1.41204,0.0418906,-0.156946,1.51237,-0.150223,0.372954,1.48869,0.2316,0.36666,1.43994,0.276756,0.103015,1.25481,0.268867,-0.153843,
11.52,1.41218,0.0418881,-0.156975,1.51292,-0.150157,0.372857,1.48892,0.231446,0.366674,1.44018,0.276886,0.103055,1.25419,0.269821,-0.154282,
11.55,1.41231,0.0418546,-0.157053,1.5116,-0.150833,0.373147,1.48876,0.231186,0.366652,1.44022,0.276934,0.103062,1.25404,0.27032,-0.154023,
11.58,1.41231,0.0418546,-0.157053,1.5116,-0.150833,0.373147,1.48876,0.231186,0.366652,1.44022,0.276934,0.103062,1.25404,0.27032,-0.154023,
11.61,1.41262,0.0418158,-0.157122,1.51081,-0.151269,0.373351,1.48896,0.231092,0.366649,1.44042,0.277026,0.10297,1.25309,0.269997,-0.155356,
11.64,1.41279,0.0417475,-0.15713,1.51204,-0.151023,0.373099,1.4893,0.231327,0.366643,1.4405,0.27708,0.102955,1.25351,0.269857,-0.154784,
11.67,1.41298,0.0416976,-0.157179,1.51294,-0.150704,0.37295,1.48954,0.231315,0.366604,1.44056,0.277086,0.102958,1.2537,0.269245,-0.153839,
11.7,1.41298,0.0416976,-0.157179,1.51294,-0.150704,0.37295,1.48954,0.231315,0.366604,1.44056,0.277086,0.102958,1.2537,0.269245,-0.153839,
11.73,1.41321,0.0415948,-0.157244,1.51205,-0.151212,0.373139,1.4899,0.230789,0.366631,1.44071,0.277067,0.102991,1.25411,0.268933,-0.154887,
11.76,1.4133,0.04157,-0.157272,1.51294,-0.150939,0.372951,1.49007,0.230788,0.366567,1.44083,0.277064,0.103001,1.25398,0.268289,-0.15452,
11.79,1.41342,0.0415453,-0.157308,1.51206,-0.151394,0.37323,1.49036,0.230825,0.36647,1.44121,0.277057,0.103033,1.25458,0.267277,-0.155243,
11.82,1.41349,0.041521,-0.157306,1.51319,-0.15114,0.373198,1.49081,0.231136,0.366427,1.4414,0.277005,0.10297,1.25507,0.267185,-0.155888,
11.85,1.41349,0.041521,-0.157306,1.51319,-0.15114,0.373198,1.49081,0.231136,0.366427,1.4414,0.277005,0.10297,1.25507,0.267185,-0.155888,
11.88,1.41364,0.0414867,-0.157289,1.51426,-0.151005,0.373097,1.49113,0.231126,0.366337,1.44158,0.276971,0.102861,1.25644,0.266648,-0.157043,
11.91,1.4137,0.0414611,-0.157313,1.51289,-0.15152,0.373343,1.49131,0.2313,0.366281,1.44173,0.276958,0.102794,1.25687,0.265781,-0.155828,
11.94,1.41387,0.0414071,-0.157319,1.51405,-0.151399,0.373176,1.49174,0.231508,0.366184,1.44197,0.276907,0.102736,1.25731,0.266172,-0.156566,
11.97,1.41387,0.0414071,-0.157319,1.51405,-0.151399,0.373176,1.49174,0.231508,0.366184,1.44197,0.276907,0.102736,1.25731,0.266172,-0.156566,
12,1.4141,0.0413502,-0.157329,1.51302,-0.151859,0.373417,1.49205,0.231538,0.366194,1.44234,0.276824,0.102607,1.25801,0.267175,-0.157043,
12.03,1.41433,0.0413042,-0.157322,1.51449,-0.151551,0.373125,1.49255,0.231851,0.366122,1.44283,0.276763,0.102429,1.25957,0.267629,-0.156776,
12.06,1.41441,0.0412659,-0.157332,1.51322,-0.151997,0.373334,1.49276,0.231812,0.366068,1.44307,0.276708,0.102349,1.25819,0.268032,-0.157419,
12.09,1.41458,0.0411954,-0.157335,1.51244,-0.152316,0.373489,1.49308,0.231715,0.366066,1.44327,0.276659,0.102265,1.26021,0.267618,-0.156396,
12.12,1.41458,0.0411954,-0.157335,1.51244,-0.152316,0.373489,1.49308,0.231715,0.366066,1.44327,0.276659,0.102265,1.26021,0.267618,-0.156396,
12.15,1.41464,0.0411438,-0.157353,1.51186,-0.152564,0.373577,1.49333,0.231719,0.366065,1.44346,0.276613,0.102155,1.26025,0.267525,-0.157194,
12.18,1.4148,0.0410675,-0.157377,1.51379,-0.152041,0.373156,1.49357,0.231677,0.365992,1.44375,0.276563,0.102042,1.26129,0.267599,-0.157127,
12.21,1.4148,0.0410675,-0.157377,1.51379,-0.152041,0.373156,1.49357,0.231677,0.365992,1.44375,0.276563,0.102042,1.26129,0.267599,-0.157127,
12.24,1.41485,0.0410299,-0.157405,1.51287,-0.152397,0.373276,1.49309,0.231228,0.365948,1.44403,0.276431,0.101875,1.26103,0.266543,-0.157059,
12.27,1.41501,0.0410003,-0.157402,1.5122,-0.152612,0.373425,1.49357,0.231512,0.365877,1.44447,0.276273,0.101516,1.26177,0.2663,-0.157583,
12.3,1.41501,0.0410003,-0.157402,1.5122,-0.152612,0.373425,1.49357,0.231512,0.365877,1.44447,0.276273,0.101516,1.26177,0.2663,-0.157583,
12.33,1.41518,0.0409676,-0.157426,1.51435,-0.152215,0.373016,1.49381,0.231347,0.365813,1.44484,0.276166,0.101155,1.26241,0.265553,-0.157841,
12.36,1.41524,0.0409329,-0.157445,1.51341,-0.152569,0.373193,1.494,0.231341,0.365693,1.44507,0.275928,0.100797,1.26301,0.26466,-0.158328,
12.39,1.41524,0.0409329,-0.157445,1.51341,-0.152569,0.373193,1.494,0.231341,0.365693,1.44507,0.275928,0.100797,1.26301,0.26466,-0.158328,
12.42,1.41535,0.0409215,-0.157436,1.51506,-0.1523,0.372971,1.49431,0.231474,0.36555,1.44531,0.275814,0.100629,1.26405,0.264253,-0.157933,
12.45,1.41543,0.040887,-0.157441,1.51394,-0.152651,0.373151,1.4947,0.231591,0.365501,1.44543,0.275673,0.100492,1.26445,0.26347,-0.157897,
12.48,1.41551,0.0408403,-0.157458,1.51323,-0.152935,0.373256,1.49481,0.231493,0.365432,1.44553,0.275587,0.100373,1.26329,0.264201,-0.157579,
12.51,1.41557,0.0408044,-0.157452,1.51498,-0.152708,0.372823,1.49498,0.231478,0.365377,1.4457,0.275461,0.100287,1.26375,0.263618,-0.157295,
12.54,1.41562,0.0407658,-0.157463,1.51389,-0.153007,0.372944,1.49514,0.231419,0.36531,1.44587,0.275337,0.100141,1.26424,0.263236,-0.157098,
12.57,1.41562,0.0407658,-0.157463,1.51389,-0.153007,0.372944,1.49514,0.231419,0.36531,1.44587,0.275337,0.100141,1.26424,0.263236,-0.157098,
12.6,1.41576,0.0407058,-0.157477,1.51548,-0.152536,0.372389,1.49532,0.231277,0.365221,1.4461,0.275221,0.100133,1.26482,0.26367,-0.156937,
12.63,1.41581,0.0406876,-0.157493,1.51649,-0.15231,0.372147,1.49545,0.231282,0.365142,1.44614,0.275166,0.100153,1.26475,0.263606,-0.156482,
12.66,1.4159,0.040649,-0.157508,1.51726,-0.152073,0.371897,1.49567,0.231315,0.365045,1.44626,0.275046,0.100066,1.2648,0.264462,-0.156464,
12.69,1.4159,0.040649,-0.157508,1.51726,-0.152073,0.371897,1.49567,0.231315,0.365045,1.44626,0.275046,0.100066,1.2648,0.264462,-0.156464,
12.72,1.41599,0.0406092,-0.157546,1.51805,-0.151899,0.371712,1.49497,0.230816,0.364985,1.4464,0.274948,0.0998407,1.26678,0.263609,-0.157032,
12.75,1.41607,0.0405569,-0.157552,1.51602,-0.152505,0.372108,1.49527,0.230932,0.364906,1.4465,0.274857,0.0997063,1.2666,0.262455,-0.157383,
12.78,1.41607,0.0405569,-0.157552,1.51602,-0.152505,0.372108,1.49527,0.230932,0.364906,1.4465,0.274857,0.0997063,1.2666,0.262455,-0.157383,
12.81,1.41612,0.0405288,-0.157555,1.51746,-0.152372,0.371779,1.49551,0.230881,0.364823,1.44658,0.27479,0.0996469,1.26719,0.262736,-0.156043,
12.84,1.41619,0.0405326,-0.157565,1.51801,-0.152176,0.371578,1.49563,0.230827,0.364752,1.44673,0.274725,0.0995692,1.26791,0.262601,-0.156586,
12.87,1.41638,0.040518,-0.157596,1.51887,-0.151895,0.371495,1.49583,0.230763,0.364686,1.44693,0.274724,0.0992647,1.27003,0.263058,-0.156668,
12.9,1.41644,0.0405107,-0.157611,1.51951,-0.151716,0.371403,1.49538,0.230549,0.364713,1.44707,0.274614,0.0991679,1.27049,0.26227,-0.156272,
12.93,1.41644,0.0405107,-0.157611,1.51951,-0.151716,0.371403,1.49538,0.230549,0.364713,1.44707,0.274614,0.0991679,1.27049,0.26227,-0.156272,
12.96,1.41647,0.0404856,-0.157609,1.51708,-0.152329,0.371873,1.49579,0.230728,0.364544,1.4472,0.274521,0.0990134,1.27082,0.261261,-0.157271,
12.99,1.41655,0.0404907,-0.1576,1.51798,-0.151905,0.371673,1.49628,0.230896,0.364487,1.44742,0.274496,0.0988059,1.2713,0.261784,-0.156088,
13.02,1.41665,0.0404868,-0.157594,1.51618,-0.152398,0.372051,1.49668,0.231056,0.364487,1.44751,0.274495,0.0987113,1.27167,0.261631,-0.15647,
13.05,1.41665,0.0404868,-0.157594,1.51618,-0.152398,0.372051,1.49668,0.231056,0.364487,1.44751,0.274495,0.0987113,1.27167,0.261631,-0.15647,
13.08,1.41667,0.0404887,-0.157593,1.51736,-0.151817,0.371792,1.49702,0.231227,0.364443,1.44764,0.27448,0.0987118,1.27129,0.261478,-0.15594,
13.11,1.41671,0.0404887,-0.157586,1.51844,-0.151397,0.371548,1.49723,0.231021,0.364329,1.44776,0.274479,0.0986775,1.27151,0.262082,-0.15613,
13.14,1.41671,0.0404887,-0.157586,1.51844,-0.151397,0.371548,1.49723,0.231021,0.364329,1.44776,0.274479,0.0986775,1.27151,0.262082,-0.15613,
13.17,1.41675,0.0405004,-0.157611,1.51902,-0.151053,0.371421,1.49726,0.23075,0.36421,1.4478,0.274485,0.0986719,1.27204,0.262174,-0.156756,
13.2,1.41683,0.0405079,-0.157617,1.51966,-0.150774,0.371307,1.49754,0.230959,0.364169,1.44817,0.274593,0.0987201,1.27351,0.262057,-0.156084,
13.23,1.41692,0.0405511,-0.157604,1.52015,-0.150585,0.371192,1.49781,0.231237,0.364175,1.44833,0.274599,0.0987381,1.27279,0.263025,-0.155906,
13.26,1.41692,0.0405511,-0.157604,1.52015,-0.150585,0.371192,1.49781,0.231237,0.364175,1.44833,0.274599,0.0987381,1.27279,0.263025,-0.155906,
13.29,1.41702,0.0405742,-0.157621,1.51781,-0.151364,0.371791,1.49801,0.231425,0.364161,1.4484,0.274645,0.0987373,1.27396,0.26301,-0.156025,
13.32,1.41715,0.0406095,-0.157654,1.51932,-0.150956,0.371595,1.49805,0.231288,0.364125,1.44847,0.274687,0.0987317,1.27334,0.263177,-0.156535,
13.35,1.41715,0.0406095,-0.157654,1.51932,-0.150956,0.371595,1.49805,0.231288,0.364125,1.44847,0.274687,0.0987317,1.27334,0.263177,-0.156535,
13.38,1.41726,0.0406262,-0.157653,1.52011,-0.150678,0.371445,1.49824,0.231506,0.364076,1.44874,0.274803,0.0987353,1.27449,0.262223,-0.157958,
13.41,1.4174,0.0406293,-0.157687,1.51781,-0.15134,0.372007,1.49828,0.231517,0.364066,1.44886,0.274863,0.0987311,1.27485,0.262984,-0.157547,
13.44,1.41748,0.0406403,-0.157727,1.51641,-0.151799,0.372306,1.4974,0.231261,0.364203,1.44898,0.27495,0.0987649,1.27385,0.262793,-0.157068,
13.47,1.41748,0.0406403,-0.157727,1.51641,-0.151799,0.372306,1.4974,0.231261,0.364203,1.44898,0.27495,0.0987649,1.27385,0.262793,-0.157068,
13.5,1.41758,0.0406781,-0.157781,1.51535,-0.152041,0.372463,1.49675,0.231063,0.364261,1.44913,0.275113,0.0989107,1.27341,0.263172,-0.1572,
13.53,1.41764,0.0406911,-0.157792,1.51466,-0.152262,0.372632,1.49713,0.231382,0.364258,1.44916,0.275167,0.0988632,1.27301,0.263448,-0.157974,
13.56,1.41764,0.0406911,-0.157792,1.51466,-0.152262,0.372632,1.49713,0.231382,0.364258,1.44916,0.275167,0.0988632,1.27301,0.263448,-0.157974,
13.59,1.41782,0.0407348,-0.157819,1.51713,-0.151322,0.372186,1.49762,0.231759,0.364311,1.44927,0.275273,0.0989507,1.27275,0.26419,-0.157014,
13.62,1.41794,0.0407447,-0.15783,1.51857,-0.150886,0.371927,1.49781,0.231822,0.364338,1.44948,0.275459,0.0990428,1.27251,0.264452,-0.157542,
13.65,1.41811,0.040798,-0.15785,1.51982,-0.150633,0.371686,1.49814,0.23203,0.364419,1.44965,0.275573,0.0991243,1.27261,0.264151,-0.156919,
13.68,1.41811,0.040798,-0.15785,1.51982,-0.150633,0.371686,1.49814,0.23203,0.364419,1.44965,0.275573,0.0991243,1.27261,0.264151,-0.156919,
13.71,1.41822,0.0408211,-0.157864,1.52051,-0.150344,0.371469,1.49844,0.232255,0.36438,1.44972,0.275685,0.0990833,1.27231,0.265027,-0.156703,
13.74,1.41842,0.0408848,-0.157876,1.51808,-0.150995,0.371866,1.4987,0.232485,0.364409,1.44988,0.275813,0.0992414,1.27248,0.264917,-0.157112,
13.77,1.41842,0.0408848,-0.157876,1.51808,-0.150995,0.371866,1.4987,0.232485,0.364409,1.44988,0.275813,0.0992414,1.27248,0.264917,-0.157112,
13.8,1.4186,0.0409277,-0.157845,1.5195,-0.150643,0.371707,1.49909,0.23282,0.364492,1.45001,0.275895,0.0993369,1.27219,0.264591,-0.156376,
13.83,1.4187,0.0409727,-0.157842,1.52026,-0.150373,0.371444,1.49927,0.233018,0.364528,1.45005,0.275962,0.0993824,1.27211,0.264659,-0.156127,
13.86,1.41887,0.0409861,-0.157882,1.52106,-0.150119,0.371246,1.4993,0.233029,0.364527,1.4501,0.276041,0.0994347,1.2722,0.264747,-0.156289,
13.89,1.41887,0.0409861,-0.157882,1.52106,-0.150119,0.371246,1.4993,0.233029,0.364527,1.4501,0.276041,0.0994347,1.2722,0.264747,-0.156289,
13.92,1.41901,0.0410274,-0.157888,1.52164,-0.149989,0.371157,1.49945,0.233174,0.364573,1.45036,0.276171,0.0997507,1.27224,0.264247,-0.155252,
13.95,1.41908,0.0410496,-0.157927,1.52194,-0.149885,0.3711,1.49947,0.232586,0.364674,1.45046,0.276252,0.099902,1.27085,0.264526,-0.154376,
13.98,1.41917,0.0410547,-0.157954,1.52235,-0.149798,0.371015,1.4996,0.232732,0.36463,1.45053,0.276313,0.0999022,1.27128,0.264141,-0.154073,
14.01,1.41917,0.0410547,-0.157954,1.52235,-0.149798,0.371015,1.4996,0.232732,0.36463,1.45053,0.276313,0.0999022,1.27128,0.264141,-0.154073,
14.04,1.41931,0.0410769,-0.158026,1.52286,-0.149697,0.370981,1.49858,0.232278,0.364733,1.45068,0.276397,0.0999705,1.27108,0.264121,-0.154936,
14.07,1.41942,0.0410837,-0.158053,1.52301,-0.149608,0.370964,1.49883,0.232515,0.364691,1.45069,0.276436,0.100026,1.26959,0.264035,-0.153885,
14.1,1.4195,0.041099,-0.158089,1.52324,-0.149552,0.370944,1.49802,0.2322,0.364875,1.45071,0.276528,0.10019,1.26987,0.263621,-0.153638,
14.13,1.4195,0.041099,-0.158089,1.52324,-0.149552,0.370944,1.49802,0.2322,0.364875,1.45071,0.276528,0.10019,1.26987,0.263621,-0.153638,
14.16,1.41968,0.0411079,-0.158196,1.52345,-0.149458,0.370909,1.4973,0.231878,0.364947,1.4508,0.276629,0.100404,1.26982,0.263692,-0.153863,
14.19,1.41974,0.0410963,-0.158247,1.52355,-0.149383,0.370899,1.49664,0.231584,0.365024,1.45081,0.276652,0.100436,1.26885,0.263308,-0.15297,
14.22,1.4198,0.0410887,-0.158263,1.52372,-0.149325,0.370932,1.49721,0.231957,0.36496,1.45082,0.276714,0.100533,1.26977,0.26335,-0.152763,
14.25,1.4198,0.0410887,-0.158263,1.52372,-0.149325,0.370932,1.49721,0.231957,0.36496,1.45082,0.276714,0.100533,1.26977,0.26335,-0.152763,
14.28,1.41984,0.0410954,-0.158278,1.52388,-0.149232,0.370932,1.49744,0.231943,0.364928,1.45086,0.276743,0.100586,1.26951,0.264157,-0.153069,
14.31,1.41986,0.0411061,-0.158304,1.52395,-0.149172,0.370874,1.49767,0.23146,0.364911,1.45092,0.276803,0.10068,1.26973,0.263693,-0.152265,
14.34,1.41986,0.0411061,-0.158304,1.52395,-0.149172,0.370874,1.49767,0.23146,0.364911,1.45092,0.276803,0.10068,1.26973,0.263693,-0.152265,
14.37,1.42002,0.0410877,-0.158318,1.52419,-0.149138,0.370825,1.49848,0.232011,0.364919,1.45095,0.276822,0.100701,1.27207,0.262915,-0.153603,
14.4,1.42003,0.0411041,-0.158333,1.5243,-0.149087,0.370765,1.49749,0.231505,0.364999,1.45098,0.276825,0.100726,1.27209,0.26196,-0.153283,
14.43,1.42007,0.0411173,-0.158327,1.5244,-0.149068,0.370714,1.49792,0.231865,0.365078,1.45101,0.276849,0.100731,1.27341,0.262451,-0.154111,
14.46,1.42007,0.0411173,-0.158327,1.5244,-0.149068,0.370714,1.49792,0.231865,0.365078,1.45101,0.276849,0.100731,1.27341,0.262451,-0.154111,
14.49,1.42009,0.0411282,-0.158323,1.52451,-0.149014,0.370632,1.49843,0.232218,0.365151,1.45111,0.276868,0.100832,1.27274,0.262466,-0.154194,
14.52,1.4201,0.0411316,-0.158327,1.52459,-0.148963,0.370587,1.49864,0.232277,0.365141,1.45122,0.276903,0.100966,1.27273,0.262715,-0.153877,
14.55,1.4201,0.0411316,-0.158327,1.52459,-0.148963,0.370587,1.49864,0.232277,0.365141,1.45122,0.276903,0.100966,1.27273,0.262715,-0.153877,
14.58,1.42011,0.041137,-0.15835,1.52467,-0.148906,0.370569,1.49757,0.231677,0.365111,1.45129,0.276935,0.100938,1.27401,0.26141,-0.153191,
14.61,1.42011,0.0411391,-0.158351,1.52469,-0.148877,0.370543,1.49802,0.232108,0.364984,1.45129,0.276941,0.100938,1.27346,0.261396,-0.153888,
14.64,1.42012,0.0411525,-0.158347,1.52471,-0.148844,0.37054,1.49852,0.23246,0.36487,1.45135,0.27696,0.100963,1.27388,0.261793,-0.153838,
14.67,1.42012,0.0411525,-0.158347,1.52471,-0.148844,0.37054,1.49852,0.23246,0.36487,1.45135,0.27696,0.100963,1.27388,0.261793,-0.153838,
14.7,1.42014,0.0411819,-0.158355,1.52477,-0.148839,0.370537,1.49768,0.232104,0.364898,1.45135,0.276967,0.100958,1.27355,0.261667,-0.153873,
14.73,1.42017,0.0412017,-0.158365,1.52484,-0.14877,0.370555,1.49717,0.231919,0.364929,1.45152,0.277047,0.101056,1.27433,0.262756,-0.154832,
