Time,Body[x],Body[y],Body[z],Left Shoulder [x],Left Shoulder [y],Left Shoulder [z],Right Shoulder [x],Right Shoulder [y],Right Shoulder [z],Right Elbow [x],Right Elbow [y],Right Elbow [z],Right Hand [x],Right Hand [y],Right Hand [z]
9.72,1.58932,0.10081,-0.216308,1.70672,-0.0803939,0.307696,1.71054,0.285173,0.285569,1.67395,0.339634,0.045821,1.47282,0.35759,-0.240418,
9.75,1.5893,0.100838,-0.216298,1.7061,-0.0803131,0.307881,1.71043,0.285318,0.285569,1.67385,0.339675,0.0457633,1.47257,0.357209,-0.240379,
9.78,1.58929,0.100867,-0.216297,1.70725,-0.0795988,0.307534,1.71032,0.285416,0.285653,1.67381,0.339675,0.0457742,1.4725,0.357058,-0.24031,
9.81,1.58928,0.100932,-0.216316,1.70793,-0.0790814,0.306967,1.71038,0.285423,0.285635,1.6738,0.339688,0.0457773,1.4734,0.357968,-0.24077,
9.84,1.5892,0.10101,-0.216315,1.70823,-0.0788459,0.306684,1.71039,0.285427,0.285623,1.67358,0.339689,0.0457667,1.47322,0.358589,-0.240258,
9.87,1.58919,0.101034,-0.21635,1.70854,-0.0787302,0.306179,1.7102,0.285552,0.285599,1.67353,0.339735,0.0456833,1.47384,0.359448,-0.240395,
9.9,1.58918,0.101039,-0.21633,1.70533,-0.0800054,0.308509,1.71004,0.285608,0.285638,1.67344,0.339778,0.0456972,1.47384,0.359938,-0.240384,
9.93,1.58916,0.101066,-0.216299,1.70356,-0.081007,0.309382,1.71008,0.285601,0.285626,1.67341,0.339783,0.0456686,1.47337,0.359948,-0.239739,
9.96,1.58912,0.101054,-0.216258,1.70243,-0.0814679,0.310127,1.70998,0.285778,0.285719,1.67339,0.339798,0.0456786,1.47376,0.359808,-0.240004,
9.99,1.58898,0.101103,-0.216237,1.70415,-0.0802063,0.30871,1.71,0.285762,0.285725,1.67331,0.339783,0.045714,1.47205,0.359639,-0.2393,
10.02,1.58882,0.101205,-0.216267,1.70406,-0.0792692,0.30814,1.71006,0.285712,0.285709,1.67329,0.339836,0.0458863,1.47195,0.359944,-0.238609,
10.05,1.58876,0.101239,-0.216201,1.70267,-0.0801342,0.30909,1.70991,0.285804,0.285727,1.67326,0.339826,0.0459134,1.47195,0.359789,-0.238706,
10.08,1.58874,0.101265,-0.216193,1.70592,-0.0790596,0.308281,1.70979,0.285856,0.28577,1.67324,0.339858,0.0459312,1.47267,0.360336,-0.239104,
10.11,1.58866,0.101306,-0.216209,1.70701,-0.0787635,0.30712,1.70968,0.285887,0.285758,1.67317,0.339851,0.0459777,1.47174,0.360369,-0.238423,
10.14,1.58861,0.101306,-0.216148,1.70483,-0.0796327,0.308758,1.7096,0.285985,0.285767,1.67313,0.339843,0.0459887,1.47161,0.360155,-0.237995,
10.17,1.5885,0.101329,-0.216152,1.70605,-0.0792108,0.308085,1.70963,0.285954,0.285739,1.67299,0.339862,0.0459905,1.47066,0.360157,-0.237797,
10.2,1.58842,0.10132,-0.21613,1.70529,-0.0793146,0.308508,1.70969,0.285914,0.285709,1.67288,0.339815,0.0459337,1.47061,0.360146,-0.23739,
10.23,1.58837,0.101338,-0.216151,1.70622,-0.078975,0.307624,1.70971,0.285896,0.285682,1.67274,0.339766,0.0460117,1.46954,0.359892,-0.236891,
10.26,1.58835,0.10128,-0.216112,1.704,-0.0799093,0.309707,1.70951,0.28592,0.285672,1.67253,0.339795,0.0459449,1.46958,0.36064,-0.236901,
10.29,1.58835,0.101272,-0.216079,1.70162,-0.0811486,0.311428,1.7091,0.286058,0.285706,1.67225,0.339812,0.0458746,1.46967,0.360507,-0.236209,
10.32,1.58833,0.10128,-0.216093,1.70363,-0.079543,0.310157,1.70885,0.28611,0.285693,1.67209,0.339778,0.0458601,1.46862,0.360489,-0.235784,
10.35,1.58831,0.101316,-0.216104,1.70484,-0.078977,0.308966,1.70873,0.286172,0.285723,1.67195,0.339829,0.0458258,1.46832,0.361178,-0.235735,
10.38,1.58828,0.101296,-0.216062,1.70147,-0.0807402,0.31072,1.70856,0.286176,0.285778,1.67128,0.339869,0.0462571,1.46673,0.361577,-0.234477,
10.41,1.58826,0.10132,-0.216061,1.70329,-0.0799922,0.309572,1.70835,0.286237,0.285903,1.67121,0.339914,0.04628,1.46613,0.361953,-0.234796,
10.44,1.58823,0.101347,-0.216066,1.70241,-0.0802312,0.310228,1.70815,0.286205,0.285967,1.67064,0.340081,0.0465577,1.4648,0.362008,-0.235073,
10.47,1.5881,0.101445,-0.216137,1.70359,-0.0790264,0.308855,1.70818,0.286176,0.285958,1.67043,0.340172,0.0465595,1.46309,0.361397,-0.23471,
10.5,1.5881,0.10147,-0.216108,1.70209,-0.0802405,0.309884,1.70802,0.286242,0.286022,1.67024,0.340225,0.0466654,1.46335,0.361914,-0.234133,
10.53,1.58809,0.101478,-0.216108,1.70359,-0.0796157,0.30917,1.70807,0.286207,0.286018,1.66997,0.340261,0.0466941,1.46303,0.361961,-0.233369,
10.56,1.58799,0.101536,-0.216149,1.70456,-0.0785295,0.308263,1.70817,0.286184,0.286007,1.66934,0.340313,0.0470355,1.46467,0.362235,-0.23293,
10.59,1.58796,0.101542,-0.216134,1.70189,-0.0794219,0.310354,1.7082,0.286172,0.285996,1.66917,0.3404,0.0470636,1.46522,0.362569,-0.23241,
10.62,1.5879,0.10157,-0.21614,1.70261,-0.0793531,0.309736,1.70824,0.286181,0.286003,1.66889,0.340522,0.0470216,1.465,0.362665,-0.231767,
10.65,1.58781,0.101606,-0.216147,1.70318,-0.0790419,0.30924,1.70753,0.286484,0.286264,1.66862,0.340579,0.0472319,1.46516,0.363163,-0.231402,
10.68,1.58762,0.101644,-0.21608,1.69953,-0.0805986,0.311793,1.70755,0.286451,0.286244,1.66782,0.340816,0.0471038,1.46432,0.362871,-0.230754,
10.71,1.58752,0.101654,-0.216034,1.69871,-0.0809329,0.312426,1.70756,0.286461,0.286198,1.66744,0.340853,0.0472661,1.46417,0.362924,-0.230212,
10.74,1.58749,0.101663,-0.216035,1.70049,-0.0800945,0.311299,1.70699,0.286822,0.286122,1.66732,0.340896,0.0474731,1.46423,0.362888,-0.229993,
10.77,1.58734,0.101633,-0.215941,1.6993,-0.0809583,0.312052,1.70704,0.286812,0.286139,1.66717,0.340887,0.0474641,1.46331,0.361692,-0.22995,
10.8,1.58724,0.101656,-0.215891,1.6985,-0.0812326,0.31245,1.70707,0.286781,0.286154,1.66676,0.340804,0.0474783,1.4637,0.361539,-0.230509,
10.83,1.5869,0.101722,-0.215806,1.70134,-0.0799805,0.311241,1.70624,0.286882,0.286328,1.66656,0.340738,0.0475487,1.46387,0.360374,-0.231154,
10.86,1.58668,0.101778,-0.2157,1.69989,-0.0806375,0.312338,1.70626,0.286832,0.286317,1.66624,0.340656,0.0476182,1.46376,0.36004,-0.231134,
10.89,1.58649,0.101734,-0.215602,1.69895,-0.0809768,0.312704,1.70631,0.286774,0.286346,1.66615,0.34063,0.0477656,1.46398,0.359871,-0.231616,
10.92,1.58624,0.101756,-0.215605,1.70022,-0.0798135,0.31146,1.70634,0.286716,0.28633,1.6659,0.340565,0.0478282,1.46375,0.359412,-0.231853,
10.95,1.58601,0.101743,-0.215496,1.69905,-0.0806359,0.311937,1.70638,0.286682,0.286324,1.66569,0.340526,0.0478369,1.46316,0.359542,-0.232084,
10.98,1.58549,0.10175,-0.215428,1.69885,-0.0804604,0.311391,1.70642,0.286583,0.286318,1.66532,0.34039,0.0482821,1.46219,0.359736,-0.231471,
11.01,1.58513,0.10176,-0.215487,1.69966,-0.0797552,0.309991,1.70645,0.286496,0.286321,1.66488,0.34028,0.0483531,1.46159,0.359018,-0.231476,
11.04,1.58481,0.101786,-0.215468,1.70029,-0.0798147,0.309242,1.70645,0.286437,0.286328,1.66466,0.340207,0.0484332,1.46134,0.359245,-0.231262,
11.07,1.58459,0.101742,-0.215377,1.69895,-0.0808161,0.310212,1.70643,0.286282,0.286347,1.6643,0.340076,0.0485814,1.4606,0.358353,-0.231201,
11.1,1.58431,0.101715,-0.215339,1.69795,-0.0816816,0.310713,1.70641,0.286103,0.286335,1.66411,0.339974,0.0487684,1.46075,0.358579,-0.230656,
11.13,1.58367,0.101745,-0.215478,1.69987,-0.0805315,0.308111,1.70346,0.285151,0.286778,1.66368,0.339538,0.0493143,1.46003,0.358596,-0.231132,
11.16,1.58346,0.101746,-0.215405,1.69851,-0.0814664,0.30916,1.70367,0.285054,0.286717,1.66345,0.339394,0.0494872,1.46057,0.358578,-0.231009,
11.19,1.58338,0.101701,-0.215342,1.69778,-0.0819497,0.309765,1.70386,0.284951,0.286672,1.66338,0.339369,0.0494885,1.4618,0.359006,-0.231428,
11.22,1.58324,0.101603,-0.215322,1.69713,-0.0824664,0.310142,1.70396,0.284855,0.286618,1.66335,0.339325,0.0496024,1.46167,0.359194,-0.231551,
11.25,1.58287,0.101575,-0.215381,1.70011,-0.0821168,0.307773,1.70328,0.284503,0.286721,1.66306,0.339248,0.0494358,1.46167,0.358788,-0.232117,
11.28,1.58269,0.101598,-0.215381,1.70083,-0.0819328,0.307071,1.70352,0.284402,0.286652,1.66304,0.339247,0.0495944,1.46278,0.359343,-0.231972,
11.31,1.58259,0.101568,-0.215351,1.69915,-0.0825099,0.308077,1.70394,0.284365,0.286534,1.66303,0.33921,0.0495742,1.46319,0.359822,-0.232213,
11.34,1.58223,0.10152,-0.215365,1.69909,-0.0823055,0.307866,1.70425,0.284193,0.286454,1.66296,0.339074,0.0495204,1.4623,0.358288,-0.23236,
11.37,1.58207,0.101442,-0.215361,1.69808,-0.0827965,0.308637,1.70383,0.28418,0.286418,1.66289,0.338939,0.0494488,1.46228,0.358317,-0.232187,
11.4,1.582,0.101405,-0.215328,1.69733,-0.0833341,0.309238,1.70399,0.284162,0.286359,1.66288,0.338854,0.0494958,1.46255,0.358429,-0.232342,
11.43,1.58196,0.101362,-0.21535,1.69662,-0.083687,0.30963,1.70343,0.284042,0.286382,1.66284,0.338804,0.0494798,1.4622,0.3582,-0.231564,
11.46,1.58187,0.101334,-0.215374,1.69841,-0.0832336,0.308419,1.70278,0.283957,0.286376,1.6628,0.338759,0.049477,1.46202,0.358205,-0.231588,
11.49,1.5818,0.101297,-0.215384,1.69929,-0.0827821,0.3078,1.70243,0.283899,0.286502,1.66268,0.338702,0.0493807,1.46174,0.357807,-0.231888,
11.52,1.58171,0.101289,-0.215398,1.7006,-0.0825813,0.306744,1.70259,0.283883,0.286511,1.66264,0.338565,0.0495591,1.4616,0.35846,-0.231581,
11.55,1.5817,0.101253,-0.215359,1.69911,-0.0832598,0.308219,1.7029,0.283853,0.286502,1.66261,0.338527,0.0495946,1.46143,0.35827,-0.231065,
11.58,1.58166,0.101248,-0.21536,1.69965,-0.0828438,0.30768,1.70306,0.283812,0.286476,1.66252,0.338475,0.0496633,1.46137,0.358514,-0.23134,
11.61,1.58165,0.101235,-0.215355,1.70053,-0.0826621,0.307463,1.70324,0.283786,0.286449,1.66253,0.338488,0.0497759,1.4617,0.359263,-0.231346,
11.64,1.58162,0.101225,-0.215362,1.70075,-0.0825806,0.307233,1.70239,0.283755,0.286633,1.66249,0.338478,0.0498468,1.46093,0.358907,-0.230825,
11.67,1.58161,0.101181,-0.215335,1.69791,-0.0836157,0.310109,1.70102,0.283417,0.286897,1.66242,0.33851,0.0499135,1.46105,0.359941,-0.230699,
11.7,1.58159,0.10117,-0.215295,1.69708,-0.0841617,0.310711,1.70144,0.283425,0.286876,1.66227,0.338496,0.0498804,1.4603,0.359668,-0.230064,
11.73,1.58158,0.101132,-0.215271,1.69661,-0.0844101,0.311116,1.70171,0.283413,0.286803,1.66214,0.338509,0.0499208,1.4603,0.360319,-0.229856,
11.76,1.5816,0.101058,-0.215238,1.69614,-0.0846004,0.311765,1.701,0.283522,0.286929,1.662,0.338566,0.0498421,1.46004,0.360724,-0.229546,
11.79,1.58156,0.101061,-0.215232,1.69835,-0.0833474,0.310415,1.70032,0.283731,0.287153,1.66175,0.33871,0.049842,1.45955,0.360613,-0.229102,
11.82,1.58155,0.101066,-0.215228,1.69893,-0.0831412,0.310016,1.701,0.283853,0.28705,1.66157,0.338744,0.0498034,1.45973,0.360677,-0.228858,
11.85,1.58155,0.101052,-0.215204,1.69771,-0.0836891,0.310823,1.70142,0.283844,0.287026,1.6614,0.338774,0.0497499,1.4589,0.360503,-0.228583,
11.88,1.58152,0.10106,-0.215198,1.69848,-0.0833414,0.310305,1.70075,0.28381,0.287275,1.66123,0.33887,0.0496643,1.45881,0.360211,-0.22831,
11.91,1.58152,0.101063,-0.215191,1.69904,-0.0829724,0.310043,1.70113,0.283862,0.287221,1.66118,0.338893,0.049701,1.45922,0.360368,-0.228807,
11.94,1.5815,0.101026,-0.215149,1.69807,-0.0832038,0.310769,1.69995,0.284085,0.28777,1.6608,0.33893,0.0499405,1.45943,0.359804,-0.228785,
11.97,1.58148,0.101031,-0.215112,1.6972,-0.083388,0.311594,1.69938,0.284138,0.288002,1.66067,0.339013,0.050074,1.45994,0.360386,-0.229592,
12,1.58148,0.101031,-0.215058,1.69666,-0.0834716,0.312197,1.6991,0.284232,0.28811,1.66057,0.33908,0.0499905,1.46038,0.360938,-0.229899,
12.03,1.58146,0.10104,-0.215062,1.69753,-0.082927,0.311479,1.69854,0.284269,0.288137,1.66049,0.33912,0.0499479,1.46009,0.360441,-0.229792,
12.06,1.58138,0.101063,-0.215025,1.6975,-0.0825364,0.31133,1.6988,0.284297,0.288026,1.66036,0.33922,0.0497285,1.46006,0.360451,-0.230343,
12.09,1.58132,0.101101,-0.215015,1.69799,-0.0823398,0.310658,1.69829,0.284326,0.288137,1.6602,0.3393,0.0496457,1.45998,0.360174,-0.230469,
12.12,1.58127,0.101098,-0.214978,1.69693,-0.0828885,0.311258,1.69899,0.284364,0.287961,1.66006,0.33934,0.0497304,1.46015,0.359536,-0.230971,
12.15,1.58113,0.10111,-0.214993,1.69751,-0.0824216,0.310699,1.69823,0.284423,0.288043,1.65984,0.339318,0.0497902,1.45926,0.358526,-0.230043,
12.18,1.5811,0.101121,-0.214963,1.69669,-0.0828599,0.311317,1.69797,0.284511,0.288144,1.65975,0.339305,0.0497613,1.45958,0.358727,-0.230706,
12.21,1.58107,0.101131,-0.214943,1.69615,-0.083086,0.311621,1.69886,0.284428,0.288031,1.65967,0.339269,0.0497954,1.45986,0.359134,-0.23068,
12.24,1.58086,0.101169,-0.21494,1.69612,-0.0831708,0.31118,1.69774,0.284638,0.288166,1.6594,0.339139,0.0499512,1.45945,0.358609,-0.230977,
12.27,1.58079,0.10111,-0.214897,1.69545,-0.0836025,0.311477,1.69846,0.284439,0.28806,1.65909,0.339149,0.0497481,1.45988,0.359013,-0.231386,
12.3,1.58073,0.101089,-0.214847,1.69496,-0.0838196,0.31175,1.69894,0.284309,0.287909,1.65899,0.339119,0.0497628,1.45962,0.358877,-0.231249,
12.33,1.58061,0.101108,-0.214838,1.69563,-0.0833809,0.310851,1.69938,0.284246,0.287947,1.65876,0.339147,0.0496493,1.45944,0.358624,-0.231292,
12.36,1.58045,0.101071,-0.214804,1.69652,-0.0826282,0.310342,1.69975,0.28416,0.287924,1.65857,0.339072,0.0497217,1.45938,0.358141,-0.231603,
12.39,1.58025,0.10106,-0.214747,1.69567,-0.0830899,0.310448,1.70019,0.28406,0.287852,1.65813,0.338936,0.049531,1.4594,0.358008,-0.231816,
12.42,1.57997,0.101045,-0.214651,1.69489,-0.0834348,0.310883,1.70033,0.283997,0.287829,1.6579,0.338853,0.0494756,1.45835,0.357707,-0.231606,
12.45,1.57987,0.10103,-0.214596,1.69425,-0.0836875,0.311402,1.69844,0.283662,0.288444,1.65763,0.338734,0.0497508,1.45823,0.358027,-0.231407,
12.48,1.57979,0.100974,-0.214524,1.69384,-0.083949,0.31175,1.69872,0.283623,0.288397,1.65754,0.338665,0.0497818,1.45833,0.357566,-0.231422,
12.51,1.57954,0.100904,-0.214378,1.69347,-0.0840612,0.312232,1.69893,0.283505,0.288366,1.65727,0.338617,0.0498142,1.45745,0.357261,-0.231489,
12.54,1.57918,0.100779,-0.214197,1.69274,-0.0845538,0.31257,1.69923,0.283397,0.288382,1.65657,0.338583,0.0498339,1.45659,0.357244,-0.231253,
12.57,1.57899,0.100675,-0.214138,1.69255,-0.0846381,0.312684,1.69935,0.283351,0.288359,1.65618,0.338389,0.0502207,1.45652,0.357287,-0.231217,
12.6,1.57877,0.100571,-0.214032,1.69223,-0.0848501,0.312876,1.69939,0.28333,0.288355,1.65553,0.338125,0.0505903,1.45546,0.357147,-0.230606,
12.63,1.57867,0.100521,-0.213942,1.69187,-0.0850061,0.313128,1.69944,0.2833,0.288362,1.65521,0.337986,0.0507652,1.45575,0.357267,-0.230707,
12.66,1.5785,0.100423,-0.213846,1.69144,-0.0851937,0.31329,1.6995,0.283281,0.28837,1.65464,0.337828,0.0508455,1.45514,0.356778,-0.23088,
12.69,1.5784,0.100347,-0.213798,1.69115,-0.0853237,0.313481,1.69954,0.283236,0.28835,1.65433,0.337698,0.0509693,1.45521,0.356938,-0.230989,
12.72,1.57815,0.100253,-0.213678,1.6914,-0.0848393,0.313367,1.69956,0.283227,0.288353,1.65362,0.337591,0.0508143,1.45546,0.35684,-0.230199,
12.75,1.57806,0.100182,-0.213621,1.691,-0.0848893,0.313733,1.69957,0.283218,0.288363,1.65335,0.33755,0.0507819,1.45514,0.356973,-0.230399,
12.78,1.57804,0.100166,-0.213584,1.69074,-0.0851018,0.313921,1.69958,0.28321,0.288371,1.65323,0.337562,0.0507606,1.45571,0.357914,-0.230307,
12.81,1.57802,0.100167,-0.213579,1.69123,-0.0848699,0.31319,1.69957,0.283194,0.28838,1.65315,0.337576,0.0509407,1.45632,0.358811,-0.229799,
12.84,1.57798,0.100152,-0.213535,1.69086,-0.0850235,0.313514,1.69957,0.28319,0.288381,1.65275,0.337818,0.0508301,1.45541,0.359263,-0.229743,
12.87,1.57796,0.100152,-0.213523,1.69055,-0.0851635,0.313779,1.69955,0.283172,0.288383,1.65246,0.337855,0.0508862,1.45536,0.359373,-0.229255,
12.9,1.578,0.100143,-0.213501,1.69012,-0.0852855,0.31428,1.69954,0.283179,0.288393,1.6522,0.33806,0.0512118,1.45523,0.360295,-0.228985,
12.93,1.578,0.100145,-0.213498,1.68995,-0.0853891,0.314524,1.69953,0.283174,0.288399,1.65209,0.338122,0.0512264,1.45534,0.359642,-0.228564,
12.96,1.57801,0.100153,-0.213505,1.69064,-0.0850591,0.313591,1.69951,0.283164,0.288405,1.65195,0.338265,0.0519673,1.45492,0.359271,-0.228603,
12.99,1.57808,0.10023,-0.213503,1.69119,-0.0844134,0.313351,1.69456,0.283466,0.289791,1.65172,0.338531,0.0523796,1.45514,0.359445,-0.2284,
13.02,1.57811,0.100247,-0.213518,1.69161,-0.0838396,0.31288,1.69491,0.283462,0.289754,1.6516,0.338708,0.0523571,1.45433,0.358811,-0.227947,
13.05,1.57813,0.100251,-0.213516,1.69118,-0.0839109,0.313465,1.69198,0.283626,0.290672,1.65151,0.338842,0.0523956,1.45422,0.358817,-0.228252,
13.08,1.57828,0.10032,-0.213511,1.69164,-0.08314,0.313348,1.69371,0.283686,0.290283,1.65123,0.339196,0.0525447,1.45508,0.359321,-0.228894,
13.11,1.57836,0.100329,-0.213489,1.69131,-0.0832437,0.313804,1.69423,0.283684,0.29012,1.65121,0.339328,0.0526996,1.45499,0.359182,-0.229131,
13.14,1.57837,0.100331,-0.213478,1.69109,-0.083357,0.314173,1.69458,0.283694,0.289978,1.65115,0.339462,0.0526749,1.45524,0.358954,-0.2295,
13.17,1.57838,0.100345,-0.21348,1.69196,-0.0825668,0.313432,1.69501,0.283762,0.289918,1.65107,0.339601,0.0525782,1.45587,0.358865,-0.230002,
13.2,1.57841,0.100401,-0.213525,1.6926,-0.0819822,0.312774,1.69531,0.283806,0.289791,1.65107,0.33967,0.0524221,1.45589,0.358455,-0.230243,
13.23,1.57844,0.100425,-0.213544,1.69293,-0.0814441,0.312472,1.69303,0.284098,0.290716,1.65106,0.339743,0.0523919,1.45598,0.358302,-0.23061,
13.26,1.57848,0.100446,-0.21355,1.69237,-0.0817283,0.312981,1.69096,0.284261,0.29134,1.65101,0.339837,0.0523752,1.45639,0.358093,-0.230663,
13.29,1.57857,0.100503,-0.213504,1.69182,-0.082205,0.3137,1.69361,0.284272,0.290563,1.65096,0.340034,0.0520811,1.45654,0.358919,-0.231089,
13.32,1.57862,0.100506,-0.21348,1.69159,-0.0823385,0.31413,1.69171,0.284392,0.291087,1.65096,0.340078,0.0520353,1.45656,0.358719,-0.231148,
13.35,1.57862,0.100534,-0.213493,1.69217,-0.0815936,0.313418,1.69288,0.284377,0.290738,1.65096,0.340154,0.051917,1.45673,0.358749,-0.231046,
13.38,1.57866,0.100539,-0.213481,1.69187,-0.0819067,0.313871,1.69363,0.284399,0.290382,1.65096,0.340197,0.0518554,1.45686,0.358432,-0.231101,
13.41,1.57868,0.100554,-0.21346,1.69171,-0.0820871,0.314118,1.6945,0.284418,0.290244,1.65096,0.340261,0.0518019,1.45672,0.358229,-0.231376,
13.44,1.57869,0.100563,-0.213452,1.69159,-0.0822051,0.314317,1.69505,0.284432,0.290108,1.65095,0.340329,0.0517714,1.45662,0.358219,-0.231111,
13.47,1.5787,0.100562,-0.213445,1.69149,-0.0822567,0.314475,1.69563,0.284487,0.289836,1.65093,0.340355,0.0517742,1.45711,0.358139,-0.231267,
13.5,1.57871,0.100565,-0.213438,1.6914,-0.0823311,0.314622,1.69592,0.284451,0.289673,1.65093,0.340374,0.0517366,1.45618,0.357934,-0.230847,
13.53,1.57872,0.100632,-0.213474,1.6928,-0.0812502,0.313519,1.69386,0.284433,0.290354,1.65093,0.340409,0.0515991,1.45649,0.357924,-0.231274,
13.56,1.57874,0.100637,-0.21348,1.69249,-0.0814704,0.313767,1.69226,0.284239,0.290688,1.65097,0.340457,0.0515301,1.45697,0.358042,-0.231497,
13.59,1.57875,0.100646,-0.213479,1.69226,-0.0817797,0.313962,1.69347,0.284187,0.290144,1.65111,0.340514,0.0513357,1.45731,0.357851,-0.231391,
13.62,1.57885,0.100685,-0.213441,1.69196,-0.0822542,0.314171,1.69543,0.284148,0.289683,1.65152,0.340587,0.0510084,1.4585,0.358192,-0.23206,
13.65,1.57893,0.100693,-0.213409,1.69188,-0.0824323,0.314411,1.69623,0.284068,0.28951,1.65171,0.340687,0.0507263,1.45907,0.358731,-0.231708,
13.68,1.57901,0.100702,-0.21343,1.69178,-0.0826702,0.314399,1.69665,0.284005,0.28935,1.65182,0.340656,0.0507027,1.45946,0.358983,-0.232349,
13.71,1.57909,0.100716,-0.213437,1.69166,-0.0828316,0.314454,1.69699,0.283987,0.289254,1.6519,0.340706,0.050377,1.45954,0.358766,-0.232568,
13.74,1.57914,0.100709,-0.213442,1.69154,-0.0830789,0.314466,1.69723,0.283925,0.28912,1.65201,0.34071,0.0502828,1.45889,0.358229,-0.23297,
13.77,1.5793,0.100789,-0.213514,1.69354,-0.0821747,0.312964,1.69755,0.283872,0.289045,1.65219,0.340713,0.0502005,1.45957,0.358419,-0.232707,
13.8,1.57943,0.100845,-0.213613,1.69474,-0.0814616,0.312149,1.69524,0.283703,0.289677,1.65227,0.34074,0.0501197,1.45927,0.358294,-0.23273,
13.83,1.57957,0.100854,-0.213588,1.69423,-0.0819135,0.312789,1.69413,0.283687,0.29006,1.65233,0.340702,0.0500966,1.45894,0.35872,-0.231828,
13.86,1.57973,0.100846,-0.213631,1.69396,-0.0821953,0.313062,1.69355,0.2839,0.290127,1.6524,0.340654,0.0500654,1.45898,0.358354,-0.232398,
13.89,1.57989,0.100852,-0.213614,1.69349,-0.0827132,0.31344,1.69573,0.283868,0.28951,1.65264,0.34069,0.0500497,1.4594,0.359735,-0.231011,
13.92,1.58,0.100847,-0.213624,1.69337,-0.0827859,0.313701,1.69636,0.283844,0.289288,1.65268,0.340725,0.050049,1.45852,0.359459,-0.230626,
13.95,1.58006,0.100879,-0.213643,1.69487,-0.0823905,0.312743,1.69683,0.283813,0.289206,1.65273,0.340745,0.0500961,1.45869,0.35963,-0.230502,
13.98,1.58026,0.100891,-0.213772,1.69596,-0.0823812,0.311742,1.69523,0.283729,0.289515,1.65284,0.340773,0.0501815,1.45919,0.360488,-0.230833,
14.01,1.58041,0.100909,-0.213802,1.69535,-0.0828275,0.312261,1.69596,0.283674,0.289323,1.65295,0.340759,0.0502746,1.45902,0.360803,-0.230232,
14.04,1.58055,0.100986,-0.213816,1.69675,-0.0822462,0.311749,1.69673,0.283655,0.289262,1.65328,0.340873,0.0508385,1.459,0.360966,-0.230076,
14.07,1.58063,0.101003,-0.213875,1.69714,-0.0819631,0.311349,1.69725,0.283748,0.289083,1.65329,0.340882,0.050856,1.45763,0.361022,-0.229169,
14.1,1.58079,0.10103,-0.213885,1.69773,-0.0816544,0.311209,1.69766,0.283704,0.288955,1.65338,0.34086,0.0510036,1.45793,0.36175,-0.228803,
14.13,1.58098,0.101179,-0.213968,1.69665,-0.0821598,0.311966,1.69715,0.283823,0.289416,1.65373,0.340858,0.0517649,1.45815,0.361734,-0.22916,
14.16,1.58109,0.10121,-0.213977,1.69595,-0.0826352,0.31236,1.69777,0.283918,0.289263,1.65382,0.340887,0.0517709,1.45873,0.361978,-0.229081,
14.19,1.5811,0.101213,-0.214004,1.69625,-0.0824,0.311641,1.69647,0.283822,0.289702,1.65408,0.340832,0.0520413,1.45936,0.36092,-0.229739,
14.22,1.58119,0.101229,-0.214012,1.69553,-0.0827082,0.312145,1.69604,0.283799,0.289815,1.65453,0.340848,0.0519375,1.46148,0.361258,-0.230162,
14.25,1.58128,0.101226,-0.214057,1.69636,-0.0822716,0.311567,1.6952,0.283689,0.290076,1.65504,0.340728,0.0515183,1.46377,0.360264,-0.231313,
14.28,1.58133,0.101231,-0.214054,1.69556,-0.082525,0.312296,1.69515,0.283702,0.290102,1.65523,0.340646,0.0514165,1.46526,0.360084,-0.231446,
14.31,1.5814,0.101269,-0.214028,1.695,-0.0828479,0.313014,1.69514,0.283719,0.290138,1.65575,0.340571,0.0509907,1.46668,0.360295,-0.231453,
14.34,1.58145,0.101312,-0.214057,1.69588,-0.0823828,0.311988,1.69508,0.283724,0.290233,1.6561,0.340562,0.0504179,1.46699,0.359916,-0.232548,
14.37,1.58153,0.101397,-0.214106,1.69668,-0.0819475,0.311344,1.69509,0.283735,0.290235,1.65645,0.34058,0.0501182,1.46719,0.35965,-0.232469,
14.4,1.58159,0.101402,-0.214145,1.69719,-0.0815744,0.310534,1.69715,0.283792,0.289682,1.65702,0.340515,0.049972,1.46798,0.359423,-0.231702,
14.43,1.58166,0.101382,-0.214136,1.69627,-0.0819916,0.31137,1.69702,0.283765,0.289762,1.65719,0.340421,0.0499811,1.46783,0.359302,-0.232554,
14.46,1.58184,0.101441,-0.214209,1.69756,-0.0818133,0.309922,1.69969,0.283923,0.289163,1.65779,0.340221,0.0494894,1.46765,0.358499,-0.231929,
14.49,1.58196,0.101461,-0.21424,1.69789,-0.0817352,0.309692,1.69936,0.283934,0.289308,1.65831,0.340011,0.0494169,1.46804,0.35842,-0.232319,
14.52,1.582,0.101468,-0.214275,1.69827,-0.0815158,0.309241,1.69893,0.283826,0.289411,1.65858,0.33985,0.0494651,1.46804,0.357617,-0.232258,
14.55,1.58217,0.101519,-0.214296,1.69883,-0.0814161,0.308945,1.69888,0.283864,0.289457,1.65897,0.339696,0.049283,1.46862,0.358019,-0.232469,
14.58,1.58223,0.101546,-0.21434,1.69958,-0.0813056,0.308298,1.69879,0.283895,0.289464,1.65905,0.339676,0.0492262,1.46874,0.357256,-0.232654,
