Time,Body[x],Body[y],Body[z],Left Shoulder [x],Left Shoulder [y],Left Shoulder [z],Right Shoulder [x],Right Shoulder [y],Right Shoulder [z],Right Elbow [x],Right Elbow [y],Right Elbow [z],Right Hand [x],Right Hand [y],Right Hand [z]
14.43,1.67972,0.0675357,-0.22969,1.79372,-0.100524,0.280084,1.79896,0.262336,0.260476,1.75311,0.311207,-0.00211018,1.56023,0.311077,-0.283335,
14.46,1.67972,0.067535,-0.229694,1.79373,-0.100568,0.280014,1.79897,0.262346,0.260464,1.75318,0.311166,-0.00201423,1.56067,0.311087,-0.283194,
14.49,1.6797,0.067557,-0.229719,1.79371,-0.100543,0.279665,1.79901,0.26236,0.260467,1.75318,0.311119,-0.00197832,1.56014,0.310651,-0.283346,
14.52,1.67968,0.0675708,-0.229799,1.79365,-0.100477,0.2794,1.79898,0.262291,0.260427,1.75315,0.311059,-0.00200935,1.56041,0.31032,-0.283747,
14.55,1.67967,0.0675941,-0.229809,1.79368,-0.100453,0.279211,1.79904,0.262248,0.260434,1.7532,0.311049,-0.00199467,1.56016,0.310253,-0.283713,
14.58,1.67967,0.0676018,-0.229809,1.79373,-0.100428,0.279169,1.79909,0.262277,0.260423,1.7532,0.311041,-0.00201013,1.56097,0.310431,-0.283677,
14.61,1.67968,0.0676026,-0.229826,1.79383,-0.100448,0.279045,1.79908,0.262229,0.260415,1.75341,0.310909,-0.00169549,1.56063,0.310385,-0.283872,
14.64,1.67969,0.0676078,-0.229848,1.79397,-0.100477,0.278855,1.79909,0.262228,0.260392,1.75346,0.310826,-0.00158405,1.56118,0.310658,-0.283287,
14.67,1.67968,0.0676071,-0.229851,1.79397,-0.100463,0.27876,1.79907,0.262237,0.260372,1.75349,0.310785,-0.00141941,1.56114,0.310317,-0.283655,
14.7,1.67972,0.0675855,-0.229867,1.79398,-0.100578,0.27859,1.79908,0.262232,0.260379,1.75349,0.310781,-0.00141485,1.56018,0.310126,-0.284018,
14.73,1.6797,0.0675654,-0.229862,1.79395,-0.100509,0.278529,1.7992,0.262291,0.260414,1.7535,0.31075,-0.00139428,1.56068,0.309808,-0.283477,
14.76,1.67973,0.067557,-0.229885,1.79404,-0.100546,0.278374,1.79922,0.262248,0.260375,1.7535,0.310783,-0.00155866,1.56073,0.30983,-0.283286,
14.79,1.67973,0.0675602,-0.22988,1.79408,-0.100581,0.278235,1.79933,0.262278,0.260424,1.7535,0.310719,-0.00153977,1.56075,0.309551,-0.283381,
14.82,1.67971,0.067546,-0.229862,1.79411,-0.100626,0.278202,1.79933,0.262247,0.260442,1.75353,0.310712,-0.00153842,1.56016,0.309389,-0.283566,
14.85,1.67972,0.0675437,-0.229865,1.79423,-0.100695,0.278086,1.79937,0.262237,0.260488,1.75353,0.310712,-0.00155592,1.56141,0.309691,-0.284026,
14.88,1.6797,0.067592,-0.229926,1.79422,-0.100677,0.27801,1.79937,0.262199,0.260444,1.75354,0.310689,-0.00151784,1.56129,0.309361,-0.283795,
14.91,1.67971,0.0675943,-0.229917,1.79428,-0.100703,0.277965,1.79946,0.262217,0.260461,1.75356,0.31069,-0.00156105,1.56098,0.309688,-0.283844,
14.94,1.67966,0.0675967,-0.229939,1.79423,-0.100696,0.277899,1.79943,0.262214,0.260484,1.75352,0.310678,-0.00148389,1.56011,0.309428,-0.284091,
14.97,1.67968,0.0676067,-0.229932,1.7946,-0.10118,0.279762,1.79944,0.262215,0.260482,1.75352,0.310673,-0.00153587,1.56072,0.30972,-0.283152,
15,1.6797,0.0675988,-0.229924,1.79453,-0.101143,0.279353,1.79941,0.26221,0.260464,1.75355,0.310688,-0.00149564,1.56032,0.30991,-0.283226,
15.03,1.67968,0.0675863,-0.229934,1.79451,-0.101086,0.279232,1.79937,0.262188,0.260435,1.75353,0.31069,-0.00150239,1.55961,0.309898,-0.283357,
15.06,1.67968,0.0675621,-0.229954,1.79453,-0.101011,0.279156,1.79937,0.262248,0.260314,1.75346,0.310706,-0.00179317,1.56005,0.309916,-0.28227,
15.09,1.67969,0.0674929,-0.229894,1.7947,-0.101321,0.281002,1.79934,0.262309,0.260336,1.75338,0.310685,-0.00178128,1.5591,0.309433,-0.282722,
15.12,1.67969,0.0674276,-0.229854,1.79457,-0.101489,0.281668,1.7993,0.262294,0.260389,1.75323,0.310702,-0.00177103,1.55974,0.309731,-0.281803,
15.15,1.67973,0.067343,-0.229777,1.79463,-0.101387,0.282311,1.79929,0.262378,0.260401,1.75323,0.310707,-0.0017406,1.56024,0.310297,-0.281897,
15.18,1.67973,0.0673433,-0.229778,1.79457,-0.101435,0.281772,1.7993,0.262397,0.260478,1.75324,0.310704,-0.00167185,1.5596,0.309974,-0.281754,
15.21,1.67976,0.0672836,-0.229708,1.7945,-0.101471,0.2824,1.79932,0.2625,0.26055,1.75324,0.310759,-0.00153709,1.55955,0.310332,-0.281708,
15.24,1.67982,0.0671785,-0.229566,1.79467,-0.101649,0.284027,1.79935,0.262626,0.260536,1.75322,0.31077,-0.00146197,1.55922,0.310998,-0.281827,
15.27,1.67983,0.06716,-0.229547,1.79457,-0.101646,0.283002,1.79937,0.26272,0.260569,1.75313,0.310861,-0.00140718,1.55842,0.311235,-0.281556,
15.3,1.67984,0.0671159,-0.229532,1.79455,-0.101766,0.283364,1.79928,0.262723,0.260606,1.75295,0.310865,-0.00109688,1.55866,0.311248,-0.281705,
15.33,1.67983,0.0671151,-0.229536,1.79423,-0.101314,0.282716,1.79925,0.26272,0.260655,1.75291,0.3109,-0.00108194,1.559,0.311032,-0.281988,
15.36,1.67983,0.0670748,-0.229467,1.79421,-0.101252,0.283145,1.79828,0.260391,0.26291,1.75285,0.310931,-0.000777303,1.55859,0.311033,-0.282036,
15.39,1.67983,0.0670714,-0.229474,1.79408,-0.100975,0.282195,1.79832,0.260772,0.262698,1.75284,0.310919,-0.000763492,1.55824,0.310697,-0.282712,
15.42,1.67983,0.0669867,-0.229318,1.79427,-0.101257,0.283561,1.7985,0.261124,0.26247,1.75277,0.31091,-0.000772601,1.5581,0.310122,-0.283469,
15.45,1.67985,0.0670192,-0.229336,1.79425,-0.101314,0.283249,1.79873,0.261321,0.262381,1.75277,0.310909,-0.000812251,1.55913,0.310091,-0.28396,
15.48,1.67984,0.0670282,-0.229358,1.7941,-0.101278,0.282217,1.79895,0.261662,0.262199,1.75276,0.310889,-0.000831115,1.55976,0.309738,-0.284199,
15.51,1.67986,0.0669106,-0.229253,1.79443,-0.101529,0.283874,1.79889,0.261756,0.261974,1.75277,0.310889,-0.000910061,1.56078,0.309307,-0.284646,
15.54,1.67985,0.0668915,-0.229289,1.79434,-0.101259,0.282556,1.79895,0.261818,0.261732,1.75285,0.310832,-0.000900018,1.56139,0.308992,-0.285486,
15.57,1.67985,0.0668935,-0.2293,1.79431,-0.101013,0.28215,1.79894,0.261815,0.261722,1.75287,0.310821,-0.00092377,1.56098,0.308825,-0.285641,
15.6,1.67984,0.0668903,-0.22934,1.7941,-0.100902,0.28141,1.7989,0.261804,0.261663,1.75292,0.310763,-0.00100166,1.56058,0.309029,-0.285422,
15.63,1.67983,0.0668785,-0.229349,1.79418,-0.100966,0.280739,1.79894,0.261804,0.261542,1.75297,0.310605,-0.000979946,1.5602,0.309007,-0.285138,
15.66,1.67982,0.0668703,-0.229362,1.79425,-0.101011,0.28035,1.79895,0.261801,0.261536,1.75299,0.310591,-0.000944376,1.55982,0.308857,-0.285493,
15.69,1.67975,0.0669252,-0.229374,1.79431,-0.100963,0.280225,1.79904,0.261854,0.261425,1.75287,0.310507,-0.00114207,1.55886,0.307978,-0.285179,
15.72,1.67972,0.0669994,-0.229393,1.79437,-0.100771,0.27995,1.79916,0.261891,0.261438,1.75286,0.310404,-0.00114411,1.55869,0.307599,-0.285079,
15.75,1.67972,0.0669527,-0.229327,1.79456,-0.10092,0.281613,1.7992,0.261913,0.26145,1.7528,0.31031,-0.00112745,1.55886,0.307547,-0.285692,
15.78,1.67969,0.0669811,-0.229342,1.79454,-0.10082,0.280864,1.79925,0.261982,0.261419,1.75274,0.310205,-0.00118924,1.55899,0.307441,-0.285143,
15.81,1.6797,0.0670637,-0.22944,1.79465,-0.100847,0.280517,1.79929,0.261995,0.261369,1.75285,0.31012,-0.00109449,1.55981,0.307974,-0.285315,
15.84,1.67969,0.0670374,-0.22948,1.79476,-0.100742,0.280084,1.79929,0.261963,0.261182,1.75293,0.310076,-0.0011378,1.5608,0.307908,-0.285804,
15.87,1.67967,0.0670243,-0.229486,1.79478,-0.100678,0.279835,1.79929,0.261982,0.261143,1.75301,0.310067,-0.00123674,1.56091,0.307631,-0.286289,
15.9,1.67966,0.0670368,-0.229492,1.79484,-0.100626,0.279555,1.79934,0.261955,0.261021,1.75319,0.310002,-0.00124483,1.56124,0.307541,-0.286325,
15.93,1.67966,0.0670007,-0.229496,1.7949,-0.100522,0.279355,1.79965,0.262278,0.260646,1.75327,0.309947,-0.00122783,1.5619,0.307696,-0.286743,
15.96,1.67964,0.0670142,-0.229584,1.79488,-0.100495,0.279139,1.79969,0.262259,0.260526,1.75331,0.310009,-0.00168348,1.56077,0.30726,-0.286492,
15.99,1.67964,0.0670134,-0.229587,1.79493,-0.100515,0.279021,1.79978,0.262339,0.260479,1.75331,0.309995,-0.00170712,1.56124,0.307262,-0.28639,
16.02,1.67958,0.0669761,-0.229587,1.79494,-0.100482,0.278934,1.79984,0.262368,0.260482,1.75324,0.309949,-0.00183893,1.5605,0.307067,-0.286016,
16.05,1.67958,0.0669782,-0.229602,1.79498,-0.100506,0.278837,1.79981,0.262364,0.260477,1.75324,0.309886,-0.00172061,1.5605,0.306872,-0.286135,
16.08,1.67957,0.0669849,-0.229639,1.79498,-0.100442,0.278689,1.79976,0.262344,0.26041,1.75316,0.309898,-0.00192794,1.56002,0.306877,-0.286218,
16.11,1.67956,0.0669612,-0.229654,1.79486,-0.100383,0.278563,1.79971,0.262372,0.260372,1.753,0.309791,-0.00195327,1.56003,0.306613,-0.286453,
16.14,1.67953,0.0668675,-0.229682,1.79482,-0.100373,0.278512,1.79968,0.262405,0.260282,1.75299,0.309753,-0.00184997,1.56053,0.306502,-0.286354,
16.17,1.67953,0.0668844,-0.229698,1.79492,-0.100327,0.278362,1.79977,0.262445,0.260313,1.75306,0.309702,-0.00179537,1.56104,0.306722,-0.286537,
16.2,1.67956,0.0668627,-0.229741,1.79493,-0.100265,0.278298,1.79973,0.262417,0.260289,1.75304,0.309669,-0.00171913,1.56114,0.306598,-0.286086,
16.23,1.67958,0.0667995,-0.229571,1.79526,-0.100712,0.281724,1.79974,0.262457,0.260277,1.75291,0.309611,-0.00174836,1.56129,0.30668,-0.287005,
16.26,1.67956,0.0668733,-0.229596,1.7953,-0.100717,0.280764,1.79965,0.262392,0.260284,1.75291,0.309662,-0.00183307,1.5612,0.306497,-0.286019,
16.29,1.67951,0.0669257,-0.229621,1.79527,-0.100703,0.280582,1.79963,0.262409,0.260246,1.75284,0.309687,-0.00194436,1.56037,0.306359,-0.285854,
16.32,1.67957,0.0668602,-0.229463,1.79555,-0.101052,0.281992,1.79973,0.262489,0.260335,1.75285,0.309686,-0.00193154,1.56085,0.306698,-0.285775,
16.35,1.67967,0.0667917,-0.22935,1.79558,-0.10122,0.282058,1.7998,0.262583,0.260398,1.75295,0.309683,-0.00179796,1.55989,0.307175,-0.285597,
16.38,1.6797,0.0668154,-0.229405,1.7955,-0.10121,0.281447,1.79979,0.262584,0.260408,1.75294,0.309688,-0.00181573,1.55953,0.307397,-0.285771,
16.41,1.67971,0.0667998,-0.229398,1.79542,-0.10109,0.281149,1.79976,0.262643,0.260425,1.75295,0.309703,-0.00181083,1.55912,0.307966,-0.285805,
16.44,1.67971,0.0667728,-0.229345,1.79549,-0.101247,0.282114,1.79972,0.262689,0.26045,1.75294,0.309702,-0.00178907,1.55923,0.308119,-0.2855,
16.47,1.67974,0.066814,-0.229365,1.79541,-0.101179,0.281458,1.79971,0.26272,0.260432,1.75294,0.309746,-0.00175516,1.5604,0.308946,-0.285566,
16.5,1.67974,0.0667763,-0.229337,1.79539,-0.101272,0.282342,1.7997,0.262745,0.260425,1.75288,0.309809,-0.00178368,1.55956,0.308713,-0.285396,
16.53,1.6797,0.0666025,-0.229152,1.7954,-0.101401,0.283284,1.79966,0.262764,0.260446,1.75283,0.309822,-0.00173388,1.55965,0.308607,-0.285263,
16.56,1.67971,0.0665784,-0.229112,1.79509,-0.101495,0.283114,1.79956,0.262793,0.260468,1.75276,0.309851,-0.00172886,1.5604,0.308961,-0.285542,
16.59,1.67969,0.0665924,-0.229124,1.79484,-0.101254,0.282546,1.79951,0.26282,0.260468,1.75255,0.309816,-0.00141485,1.56075,0.309389,-0.285749,
16.62,1.6797,0.0665649,-0.229107,1.79494,-0.101457,0.283129,1.79943,0.2629,0.260403,1.75253,0.309842,-0.00135031,1.56125,0.309044,-0.285798,
16.65,1.67964,0.0665562,-0.229153,1.79473,-0.101445,0.282548,1.79935,0.262919,0.260411,1.7525,0.309835,-0.00129593,1.56045,0.308798,-0.28597,
16.68,1.67962,0.0665725,-0.229187,1.79461,-0.101337,0.281738,1.79936,0.26295,0.260396,1.75248,0.309833,-0.00129937,1.56179,0.308674,-0.285886,
16.71,1.67964,0.0665687,-0.22912,1.79469,-0.101386,0.28248,1.79934,0.262895,0.260415,1.75253,0.309843,-0.00126735,1.56302,0.308421,-0.286207,
16.74,1.67958,0.0665736,-0.229126,1.79452,-0.101315,0.281933,1.79925,0.262823,0.260424,1.75253,0.309852,-0.00127855,1.56234,0.308408,-0.286495,
16.77,1.67956,0.0665712,-0.229157,1.79451,-0.10101,0.281254,1.79923,0.262819,0.260426,1.75253,0.309988,-0.00166891,1.56368,0.309004,-0.286302,
16.8,1.67954,0.0665837,-0.229159,1.7945,-0.100896,0.280771,1.79927,0.262901,0.260341,1.75256,0.309974,-0.00166235,1.56279,0.308185,-0.285708,
16.83,1.67949,0.0666064,-0.229191,1.7945,-0.100706,0.280289,1.79929,0.262908,0.260343,1.75258,0.309982,-0.00170164,1.56201,0.308534,-0.285861,
16.86,1.67949,0.0666101,-0.229196,1.79453,-0.100806,0.280094,1.79929,0.262895,0.260339,1.75258,0.309984,-0.00169714,1.56226,0.308264,-0.285871,
16.89,1.67946,0.066624,-0.229225,1.79459,-0.100873,0.279686,1.7993,0.262908,0.260307,1.75258,0.309955,-0.00169226,1.56232,0.308434,-0.286032,
16.92,1.67947,0.0666201,-0.229231,1.79466,-0.10086,0.279513,1.79933,0.262909,0.260342,1.7526,0.309941,-0.00167783,1.56222,0.308074,-0.286279,
16.95,1.67948,0.066605,-0.22918,1.79501,-0.100985,0.281448,1.79937,0.262908,0.260372,1.7526,0.3099,-0.00164756,1.56221,0.308148,-0.286468,
16.98,1.67947,0.06661,-0.229161,1.79501,-0.10097,0.280906,1.79831,0.259958,0.262837,1.7526,0.309827,-0.00156725,1.56233,0.307929,-0.286472,
17.01,1.67946,0.0666086,-0.229192,1.79484,-0.10072,0.280211,1.79853,0.260185,0.262435,1.75267,0.309791,-0.00148492,1.56294,0.308179,-0.286042,
17.04,1.67944,0.06659,-0.229302,1.79482,-0.100618,0.279881,1.79846,0.260373,0.261821,1.75268,0.309752,-0.00149081,1.56334,0.308432,-0.286375,
17.07,1.67946,0.0665904,-0.229321,1.79483,-0.100589,0.279724,1.79853,0.260488,0.261641,1.7527,0.309745,-0.00148891,1.56364,0.308383,-0.28642,
17.1,1.67947,0.0665831,-0.229371,1.79491,-0.100593,0.279414,1.79872,0.260747,0.261334,1.75272,0.309691,-0.0014526,1.56344,0.307943,-0.285969,
17.13,1.67942,0.0665735,-0.229392,1.7949,-0.100639,0.279191,1.79895,0.261005,0.261117,1.75277,0.309617,-0.00141096,1.56328,0.308016,-0.286252,
17.16,1.67942,0.0665661,-0.229386,1.79494,-0.100625,0.279128,1.79905,0.261104,0.260975,1.75294,0.309618,-0.00133172,1.5642,0.308331,-0.286546,
17.19,1.6794,0.0665585,-0.229371,1.795,-0.100714,0.278924,1.79929,0.261373,0.26076,1.75302,0.309562,-0.00120905,1.5637,0.308026,-0.286097,
17.22,1.67939,0.0665731,-0.229367,1.79507,-0.100715,0.278825,1.79934,0.261457,0.260702,1.75302,0.309554,-0.00120139,1.5636,0.308022,-0.286839,
17.25,1.67938,0.0665731,-0.229369,1.79518,-0.100659,0.278762,1.79933,0.261511,0.260599,1.75306,0.309455,-0.00116226,1.5631,0.307818,-0.286138,
17.28,1.67929,0.0665529,-0.229399,1.7952,-0.100623,0.278634,1.79939,0.261619,0.260531,1.75308,0.309449,-0.00114525,1.56291,0.307664,-0.286597,
17.31,1.67925,0.0665654,-0.229426,1.79519,-0.100622,0.27857,1.79941,0.261624,0.260526,1.75308,0.309443,-0.00116113,1.56254,0.307459,-0.286222,
17.34,1.67925,0.0665645,-0.229436,1.79525,-0.100698,0.278286,1.79944,0.261645,0.26053,1.75308,0.309446,-0.0011875,1.56301,0.308033,-0.286224,
17.37,1.67926,0.0665617,-0.229446,1.79526,-0.100675,0.278255,1.79947,0.261638,0.260377,1.75318,0.309429,-0.00114465,1.56296,0.307975,-0.286383,
17.4,1.67925,0.0665159,-0.229341,1.79529,-0.100932,0.280267,1.79957,0.261684,0.260423,1.75318,0.309428,-0.00114793,1.56291,0.307653,-0.285955,
17.43,1.67923,0.0665259,-0.22936,1.7953,-0.100874,0.27973,1.79956,0.261695,0.260403,1.75327,0.309443,-0.00106602,1.56288,0.307589,-0.286218,
17.46,1.67924,0.0665287,-0.229368,1.79538,-0.100948,0.279374,1.79956,0.261696,0.26038,1.75328,0.309452,-0.00104552,1.56341,0.307385,-0.286186,
17.49,1.67925,0.0665366,-0.229384,1.7952,-0.100672,0.278991,1.79967,0.261906,0.260298,1.75327,0.309448,-0.00103831,1.56331,0.307435,-0.286603,
17.52,1.67924,0.0665399,-0.229383,1.79519,-0.100579,0.278874,1.79966,0.261917,0.260295,1.75326,0.309422,-0.00103734,1.56339,0.30755,-0.286752,
17.55,1.67924,0.0665404,-0.229383,1.79517,-0.100592,0.278748,1.79976,0.262063,0.26029,1.75327,0.309393,-0.00106077,1.56309,0.307238,-0.286165,
17.58,1.67924,0.066557,-0.229372,1.79516,-0.10031,0.278679,1.79975,0.262218,0.260212,1.75326,0.309385,-0.0010349,1.56211,0.307476,-0.285798,
17.61,1.67927,0.0665711,-0.229344,1.79511,-0.100265,0.278637,1.79983,0.262299,0.260255,1.75327,0.309396,-0.00112566,1.56297,0.30751,-0.285168,
17.64,1.67926,0.0665796,-0.229373,1.79493,-0.100062,0.278423,1.79985,0.262384,0.260254,1.75312,0.309489,-0.00154024,1.56168,0.307895,-0.285807,
17.67,1.67927,0.0666027,-0.229339,1.79497,-0.100134,0.278459,1.80011,0.262663,0.2604,1.75312,0.309505,-0.00152425,1.5616,0.307739,-0.285765,
17.7,1.67925,0.0665363,-0.229206,1.79521,-0.100514,0.280661,1.80013,0.26306,0.260079,1.75312,0.309564,-0.00157411,1.56224,0.308296,-0.286012,
17.73,1.67924,0.0665597,-0.229196,1.795,-0.100412,0.28024,1.80021,0.263205,0.260093,1.7531,0.309603,-0.0015836,1.56144,0.308865,-0.285622,
17.76,1.67928,0.0665283,-0.229123,1.7949,-0.100424,0.281788,1.80023,0.263531,0.260007,1.7531,0.309634,-0.0014679,1.56133,0.309514,-0.285131,
17.79,1.67933,0.0665711,-0.22895,1.7951,-0.100677,0.283821,1.80025,0.263663,0.260023,1.75301,0.309819,-0.0016413,1.56119,0.309879,-0.285157,
17.82,1.67938,0.0665352,-0.228814,1.79514,-0.100805,0.284582,1.80025,0.263727,0.260053,1.75299,0.309846,-0.00154,1.56081,0.309655,-0.28478,
17.85,1.67939,0.0665423,-0.228808,1.79484,-0.100569,0.284417,1.80027,0.263827,0.260148,1.75296,0.309919,-0.00154302,1.56034,0.309724,-0.284785,
17.88,1.67939,0.066583,-0.228832,1.79443,-0.0998876,0.283062,1.80024,0.263931,0.260088,1.75302,0.309963,-0.00140335,1.56123,0.309694,-0.285622,
17.91,1.67937,0.0666181,-0.228833,1.7942,-0.0995299,0.282457,1.80023,0.264045,0.260088,1.75302,0.309971,-0.00130314,1.56112,0.308999,-0.285628,
17.94,1.67937,0.0666239,-0.228839,1.79426,-0.099444,0.282217,1.80024,0.264108,0.260038,1.75304,0.310011,-0.00134416,1.56198,0.309181,-0.286382,
17.97,1.67938,0.0665997,-0.22877,1.79442,-0.0999162,0.283812,1.80022,0.264129,0.260053,1.75308,0.310035,-0.00142609,1.56193,0.309279,-0.286096,
18,1.67938,0.0666107,-0.228779,1.79423,-0.0994565,0.28277,1.80026,0.264154,0.260076,1.75315,0.31011,-0.00156161,1.56239,0.30922,-0.286607,
18.03,1.67936,0.0666121,-0.228794,1.79421,-0.0993621,0.282525,1.80022,0.264203,0.259963,1.75326,0.310254,-0.00184688,1.56218,0.309276,-0.286729,
18.06,1.67928,0.0666273,-0.228839,1.79427,-0.0993857,0.282764,1.80021,0.264301,0.259938,1.7533,0.310311,-0.00191792,1.56192,0.308754,-0.286237,
18.09,1.67919,0.0666959,-0.228914,1.79388,-0.0991065,0.281556,1.8002,0.264373,0.259869,1.75313,0.310278,-0.00229524,1.56062,0.3082,-0.286488,
18.12,1.67918,0.0667515,-0.228936,1.79389,-0.0990249,0.281318,1.80024,0.264399,0.25989,1.75314,0.310257,-0.00240662,1.56149,0.308107,-0.286352,
18.15,1.67921,0.066685,-0.228828,1.79453,-0.0998023,0.283267,1.8002,0.264463,0.259706,1.75307,0.310195,-0.00249024,1.5614,0.308405,-0.286758,
18.18,1.67925,0.0667578,-0.228899,1.79462,-0.0995066,0.282387,1.80029,0.264451,0.259798,1.75304,0.310162,-0.00258989,1.56127,0.307928,-0.28627,
18.21,1.67928,0.0668219,-0.228937,1.79484,-0.0999796,0.282741,1.8003,0.264407,0.259796,1.75301,0.310165,-0.00281809,1.56086,0.307634,-0.286484,
18.24,1.67928,0.0669059,-0.229014,1.79485,-0.099819,0.281671,1.80054,0.264435,0.25982,1.7531,0.310065,-0.00256645,1.56136,0.307757,-0.287158,
18.27,1.67927,0.0668945,-0.228964,1.79501,-0.0998817,0.281866,1.80048,0.264332,0.259769,1.75297,0.310008,-0.00295437,1.56118,0.307284,-0.287161,
18.3,1.67931,0.066993,-0.229059,1.79507,-0.0995249,0.281102,1.80052,0.264337,0.259639,1.75291,0.30994,-0.0029021,1.56056,0.307057,-0.287065,
18.33,1.67933,0.0670622,-0.229167,1.795,-0.0993485,0.280535,1.80062,0.264403,0.259522,1.75297,0.309893,-0.00282616,1.56135,0.307594,-0.287376,
18.36,1.67934,0.0670802,-0.229161,1.79492,-0.0992161,0.280138,1.80078,0.264387,0.259649,1.75298,0.309853,-0.00275302,1.56172,0.307809,-0.287358,
18.39,1.67927,0.0671082,-0.229208,1.79503,-0.0990461,0.279873,1.80078,0.264317,0.259602,1.75293,0.309751,-0.0026303,1.56072,0.307116,-0.287914,
18.42,1.67927,0.067096,-0.229234,1.79507,-0.0989649,0.279543,1.80078,0.26425,0.259606,1.75284,0.309767,-0.00264868,1.56096,0.307116,-0.287908,
18.45,1.67925,0.0669693,-0.229174,1.79506,-0.0993967,0.28141,1.79986,0.261668,0.26161,1.75272,0.309744,-0.00275252,1.5615,0.307584,-0.288119,
18.48,1.67929,0.0670102,-0.229084,1.79518,-0.0996,0.282839,1.8004,0.262962,0.260826,1.75283,0.309893,-0.00281945,1.56056,0.308372,-0.287045,
18.51,1.67934,0.0671318,-0.22913,1.79481,-0.0996574,0.282317,1.8005,0.263619,0.260563,1.75299,0.309984,-0.00263043,1.55962,0.308547,-0.285979,
18.54,1.67941,0.0669927,-0.228933,1.79481,-0.0999777,0.283627,1.80036,0.263984,0.260334,1.75294,0.31014,-0.00255617,1.56056,0.309221,-0.285195,
18.57,1.67941,0.0669919,-0.228875,1.79474,-0.0999227,0.283004,1.80041,0.264093,0.260279,1.75293,0.310106,-0.00265997,1.56054,0.308585,-0.286536,
18.6,1.67938,0.0670366,-0.228938,1.79457,-0.0994814,0.281594,1.80044,0.264143,0.260259,1.75296,0.310106,-0.00260939,1.56093,0.308527,-0.286555,
18.63,1.67938,0.0670058,-0.228991,1.79461,-0.0993646,0.28086,1.80054,0.264121,0.26029,1.75297,0.310079,-0.00257428,1.56043,0.308458,-0.286379,
18.66,1.67942,0.0668461,-0.22887,1.79499,-0.099867,0.283168,1.80061,0.264112,0.260261,1.75303,0.310062,-0.0025589,1.56096,0.307997,-0.28738,
18.69,1.67939,0.0668045,-0.229013,1.79486,-0.0998954,0.281989,1.80056,0.264005,0.260229,1.75302,0.31006,-0.00256904,1.56039,0.307708,-0.287411,
18.72,1.67937,0.0668307,-0.229024,1.79489,-0.0996847,0.281402,1.80054,0.26398,0.260206,1.75302,0.310026,-0.00256501,1.56049,0.30793,-0.287245,
18.75,1.67936,0.0668258,-0.229025,1.79496,-0.0996514,0.28104,1.80058,0.263972,0.260087,1.75298,0.309973,-0.00256375,1.56094,0.307759,-0.287621,
18.78,1.67935,0.0668467,-0.229031,1.79491,-0.0995407,0.280809,1.80068,0.264008,0.260152,1.75296,0.309953,-0.00251212,1.56058,0.307408,-0.287265,
18.81,1.67931,0.0669067,-0.229064,1.79492,-0.0993991,0.280547,1.80069,0.264011,0.260148,1.75297,0.309908,-0.00248272,1.56064,0.307726,-0.287525,
18.84,1.67935,0.0669525,-0.229077,1.79501,-0.099297,0.280413,1.80064,0.264006,0.26001,1.75305,0.309861,-0.002389,1.56094,0.307376,-0.28748,
18.87,1.67932,0.0670062,-0.229144,1.79499,-0.0991589,0.28022,1.80054,0.263936,0.259933,1.75303,0.309873,-0.00250072,1.56094,0.307447,-0.287763,
18.9,1.67928,0.0670411,-0.2292,1.79499,-0.0990542,0.279706,1.80064,0.263797,0.259879,1.75313,0.309868,-0.00246075,1.56237,0.307301,-0.287871,
18.93,1.6792,0.0669796,-0.229193,1.79499,-0.0990312,0.279651,1.80064,0.263793,0.259857,1.75299,0.309813,-0.00251006,1.56093,0.307238,-0.287583,
18.96,1.6792,0.067021,-0.229227,1.79507,-0.0990293,0.279522,1.80069,0.263859,0.259768,1.75302,0.309775,-0.00243343,1.56004,0.307144,-0.287614,
18.99,1.67917,0.0670592,-0.229249,1.79507,-0.0990908,0.279306,1.80075,0.263871,0.259777,1.75301,0.30975,-0.00241314,1.56048,0.306831,-0.287636,
19.02,1.67914,0.0671104,-0.229257,1.79518,-0.0991178,0.279245,1.80084,0.263973,0.259678,1.75302,0.309767,-0.00249098,1.56026,0.307117,-0.287664,
19.05,1.67914,0.0671016,-0.229269,1.79513,-0.0991116,0.279137,1.80087,0.26398,0.259666,1.75297,0.309753,-0.00245031,1.56046,0.307159,-0.287676,
19.08,1.67919,0.0670099,-0.229113,1.79545,-0.0995473,0.280995,1.80087,0.263939,0.259713,1.75295,0.309732,-0.00249037,1.56138,0.307157,-0.288175,
19.11,1.67921,0.0670972,-0.229211,1.79538,-0.0994048,0.280336,1.80089,0.263982,0.259701,1.75286,0.309842,-0.00280983,1.56146,0.307104,-0.28766,
19.14,1.67922,0.0671112,-0.229208,1.79543,-0.0992916,0.280206,1.8009,0.263988,0.259695,1.75291,0.309851,-0.00289468,1.56064,0.306941,-0.287633,
19.17,1.67914,0.0671144,-0.229287,1.79532,-0.0991526,0.279927,1.80084,0.26402,0.259684,1.75289,0.309829,-0.00280108,1.56112,0.307181,-0.287487,
19.2,1.67912,0.0671149,-0.229312,1.79525,-0.0991405,0.27982,1.80084,0.264058,0.259678,1.7529,0.309829,-0.00279655,1.56014,0.306785,-0.28732,
19.23,1.67913,0.0671151,-0.229311,1.79527,-0.099119,0.279808,1.80091,0.264116,0.259717,1.75293,0.309843,-0.00290249,1.56109,0.306947,-0.287764,
